point_id,sample_id,side,region_id,region_name,region_point_id,lambda_a,lambda_b,lambda_c,u,v,source_face_index,is_unmapped,x,y,z
T013_L_P00196,T013,L,T005,test,16,0.0,0.125,0.875,0.125,0.875,281,False,-10.70166015625,25.300638468615723,-15.146569679783244
T013_L_P00197,T013,L,T005,test,17,0.75,0.25,0.0,0.25,0.0,1738,False,-9.70166015625,19.384653768347604,-10.37207235120461
T013_L_P00198,T013,L,T005,test,18,0.625,0.25,0.125,0.25,0.125,1768,False,-10.044093343340498,20.11136407312442,-10.864616582795376
T013_L_P00199,T013,L,T005,test,19,0.5,0.25,0.25,0.25,0.25,1690,False,-10.459993867415083,20.883758978201932,-11.25235805283332
T013_L_P00200,T013,L,T005,test,20,0.375,0.25,0.375,0.25,0.375,1416,False,-10.744551302981808,21.616926032627685,-11.769272537546755
T013_L_P00201,T013,L,T005,test,21,0.25,0.25,0.5,0.25,0.5,863,False,-10.801812626815847,22.523500382353284,-12.15224307753083
T013_L_P00202,T013,L,T005,test,22,0.125,0.25,0.625,0.25,0.625,806,False,-10.743064008929478,23.507538929696516,-12.388751091215942
T013_L_P00203,T013,L,T005,test,23,0.0,0.25,0.75,0.25,0.75,399,False,-10.931389878419925,24.28743968627959,-12.95401848580666
T013_L_P00204,T013,L,T005,test,24,0.625,0.375,0.0,0.375,0.0,204,False,-9.985283087329979,19.764729963210968,-8.548129842821323
T013_L_P00205,T013,L,T005,test,25,0.5,0.375,0.125,0.375,0.125,2008,False,-10.118033831771982,20.491034075932987,-9.0911755999906
T013_L_P00206,T013,L,T005,test,26,0.375,0.375,0.25,0.375,0.25,1989,False,-10.529835375824835,21.03148035569181,-9.548039226910554
T013_L_P00207,T013,L,T005,test,27,0.25,0.375,0.375,0.375,0.375,2176,False,-10.73685874327302,21.582105743976975,-9.96426259710466
T013_L_P00208,T013,L,T005,test,28,0.125,0.375,0.5,0.375,0.5,2245,False,-11.107070975897134,22.173657146414286,-10.462825134600081
T013_L_P00209,T013,L,T005,test,29,0.0,0.375,0.625,0.375,0.625,1379,False,-11.30165958404541,22.87739816926286,-10.984058216810602
T013_L_P00210,T013,L,T005,test,30,0.5,0.5,0.0,0.5,0.0,2444,False,-10.306627813402962,20.109571091202735,-6.803440939534052
T013_L_P00211,T013,L,T005,test,31,0.375,0.5,0.125,0.5,0.125,2459,False,-10.701967068800435,20.544549296635424,-7.3200879958694065
T013_L_P00212,T013,L,T005,test,32,0.25,0.5,0.25,0.5,0.25,79,False,-10.737735570559215,21.177426812168264,-7.729096048939855
T013_L_P00213,T013,L,T005,test,33,0.125,0.5,0.375,0.5,0.375,2334,False,-10.814754914752413,21.82820171259514,-8.13941689038731
T013_L_P00214,T013,L,T005,test,34,0.0,0.5,0.5,0.5,0.5,2285,False,-11.140006235846347,22.504304800934037,-8.588759819410814
T013_L_P00215,T013,L,T005,test,35,0.375,0.625,0.0,0.625,0.0,2484,False,-9.436109936410663,21.108044224247415,-5.380042004719268
T013_L_P00216,T013,L,T005,test,36,0.25,0.625,0.125,0.625,0.125,2450,False,-10.046021187046405,21.19665210284894,-5.787662432583566
T013_L_P00217,T013,L,T005,test,37,0.125,0.625,0.25,0.625,0.25,23,False,-10.423306150032806,21.307489846701742,-6.062029086811245
T013_L_P00218,T013,L,T005,test,38,0.0,0.625,0.375,0.625,0.375,43,False,-10.95238921604007,21.62771224975586,-6.383637882970251
T013_L_P00219,T013,L,T005,test,39,0.25,0.75,0.0,0.75,0.0,2461,False,-8.770206197574922,22.35177636415233,-4.027358943364359
T013_L_P00220,T013,L,T005,test,40,0.125,0.75,0.125,0.75,0.125,2522,False,-9.115785349959124,22.227185439617493,-4.349534685004992
T013_L_P00221,T013,L,T005,test,41,0.0,0.75,0.25,0.75,0.25,2470,False,-9.574323400389273,22.206075314431935,-4.642139392676275
T013_L_P00222,T013,L,T005,test,42,0.125,0.875,0.0,0.875,0.0,2398,False,-8.064267991234475,22.288997547003788,-2.2995597757442137
T013_L_P00223,T013,L,T005,test,43,0.0,0.875,0.125,0.875,0.125,2395,False,-8.501659393310547,22.318269137649168,-2.580265049261569
T013_L_P00224,T013,L,T005,test,44,0.0,1.0,0.0,1.0,0.0,-1,True,,,
T013_L_P00225,T013,L,T006,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T013_L_P00226,T013,L,T006,test,1,0.875,0.0,0.125,0.0,0.125,12135,False,-31.47428833039094,17.63428567344491,-7.8721022605896005
T013_L_P00227,T013,L,T006,test,2,0.75,0.0,0.25,0.0,0.25,11667,False,-31.14614939479567,12.249678146481125,-11.128280692622198
T013_L_P00228,T013,L,T006,test,3,0.625,0.0,0.375,0.0,0.375,12642,False,-32.58332520769785,6.576305777254908,-12.066894251916155
T013_L_P00229,T013,L,T006,test,4,0.5,0.0,0.5,0.0,0.5,801,False,-35.002219204060886,1.1301789499983326,-13.169635573738429
T013_L_P00230,T013,L,T006,test,5,0.375,0.0,0.625,0.0,0.625,9850,False,-30.201115058821713,-0.5722879767417908,-15.277970027264175
T013_L_P00231,T013,L,T006,test,6,0.25,0.0,0.75,0.0,0.75,11137,False,-24.213874280109778,0.7753627607058783,-13.672101974487305
T013_L_P00232,T013,L,T006,test,7,0.125,0.0,0.875,0.0,0.875,11356,False,-20.597929569648198,4.451065168895091,-10.857824642591101
T013_L_P00233,T013,L,T006,test,8,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T013_L_P00234,T013,L,T006,test,9,0.875,0.125,0.0,0.125,0.0,12075,False,-31.384563357800527,19.0955977063468,-8.20421651789636
T013_L_P00235,T013,L,T006,test,10,0.75,0.125,0.125,0.125,0.125,11612,False,-31.028507960427216,13.457159938246887,-10.93193153171514
T013_L_P00236,T013,L,T006,test,11,0.625,0.125,0.25,0.125,0.25,12729,False,-32.47609062034107,8.028696419978242,-12.595028964090755
T013_L_P00237,T013,L,T006,test,12,0.5,0.125,0.375,0.125,0.375,629,False,-35.43517112274904,2.559655749989156,-13.272545049826885
T013_L_P00238,T013,L,T006,test,13,0.375,0.125,0.5,0.125,0.5,9621,False,-31.493781920110212,0.2223623483634311,-16.112009415795114
T013_L_P00239,T013,L,T006,test,14,0.25,0.125,0.625,0.125,0.625,9151,False,-25.555077097752307,1.1890198798710332,-14.888317574103336
T013_L_P00240,T013,L,T006,test,15,0.125,0.125,0.75,0.125,0.75,11171,False,-21.42931493120205,3.841636532762667,-12.3191830414511
T013_L_P00241,T013,L,T006,test,16,0.0,0.125,0.875,0.125,0.875,-1,True,,,
T013_L_P00242,T013,L,T006,test,17,0.75,0.25,0.0,0.25,0.0,11624,False,-30.90090406789019,14.596043640373354,-10.732527715682961
T013_L_P00243,T013,L,T006,test,18,0.625,0.25,0.125,0.25,0.125,12631,False,-32.33790754217505,9.34635514294939,-13.027915186903416
T013_L_P00244,T013,L,T006,test,19,0.5,0.25,0.25,0.25,0.25,441,False,-35.684732940220144,4.11287750927183,-13.441383024910687
T013_L_P00245,T013,L,T006,test,20,0.375,0.25,0.375,0.25,0.375,7184,False,-32.88954284984284,1.0706492115607782,-16.81730065683116
T013_L_P00246,T013,L,T006,test,21,0.25,0.25,0.5,0.25,0.5,10327,False,-26.92701685286859,1.6152523787975346,-15.730514251674961
T013_L_P00247,T013,L,T006,test,22,0.125,0.25,0.625,0.25,0.625,1792,False,-22.228158003535757,3.8091800480166507,-13.902161762661423
T013_L_P00248,T013,L,T006,test,23,0.0,0.25,0.75,0.25,0.75,11900,False,-19.102317848205292,5.627373876142606,-9.988132162020696
T013_L_P00249,T013,L,T006,test,24,0.625,0.375,0.0,0.375,0.0,12563,False,-32.12048382708476,10.574629481083683,-13.368677754449735
T013_L_P00250,T013,L,T006,test,25,0.5,0.375,0.125,0.375,0.125,258,False,-35.85638864154461,5.666122254895582,-13.699865920219988
T013_L_P00251,T013,L,T006,test,26,0.375,0.375,0.25,0.375,0.25,7279,False,-34.16969631835073,1.9468659181907981,-17.262674819008705
T013_L_P00252,T013,L,T006,test,27,0.25,0.375,0.375,0.375,0.375,6587,False,-28.369048998919943,2.4061685854321033,-16.685182166582884
T013_L_P00253,T013,L,T006,test,28,0.125,0.375,0.5,0.375,0.5,1858,False,-23.259592789102424,3.9058950390044065,-15.306938851249319
T013_L_P00254,T013,L,T006,test,29,0.0,0.375,0.625,0.375,0.625,11211,False,-21.11714671383106,5.227712154388428,-10.559855629004966
T013_L_P00255,T013,L,T006,test,30,0.5,0.5,0.0,0.5,0.0,987,False,-36.01828743495683,7.115252875140863,-13.872101783752441
T013_L_P00256,T013,L,T006,test,31,0.375,0.5,0.125,0.5,0.125,8630,False,-35.49732919262688,3.230836114700432,-17.43914736479072
T013_L_P00257,T013,L,T006,test,32,0.25,0.5,0.25,0.5,0.25,4630,False,-29.566340002465047,3.412659618544608,-17.288023640578622
T013_L_P00258,T013,L,T006,test,33,0.125,0.5,0.375,0.5,0.375,2631,False,-24.14231375684816,4.209364862137018,-16.740496890015717
T013_L_P00259,T013,L,T006,test,34,0.0,0.5,0.5,0.5,0.5,10796,False,-22.26202146565249,5.521791877675235,-12.221296791921752
T013_L_P00260,T013,L,T006,test,35,0.375,0.625,0.0,0.625,0.0,8269,False,-36.47120333689044,4.4277119636535645,-17.603467598266285
T013_L_P00261,T013,L,T006,test,36,0.25,0.625,0.125,0.625,0.125,4707,False,-30.754160793251657,4.494907224560715,-17.722525909004446
T013_L_P00262,T013,L,T006,test,37,0.125,0.625,0.25,0.625,0.25,6168,False,-25.030070458391208,4.73961528961703,-18.172210604835627
T013_L_P00263,T013,L,T006,test,38,0.0,0.625,0.375,0.625,0.375,1282,False,-23.314834689612617,6.5199699418492365,-13.696934501264865
T013_L_P00264,T013,L,T006,test,39,0.25,0.75,0.0,0.75,0.0,3478,False,-32.20747407163986,5.827712059020996,-17.952316670310665
T013_L_P00265,T013,L,T006,test,40,0.125,0.75,0.125,0.75,0.125,5396,False,-26.14182168677468,5.324256462717442,-19.328783435590374
T013_L_P00266,T013,L,T006,test,41,0.0,0.75,0.25,0.75,0.25,1130,False,-24.17658231719707,7.450966190988703,-15.472102165222168
T013_L_P00267,T013,L,T006,test,42,0.125,0.875,0.0,0.875,0.0,5017,False,-27.416091483141884,6.2019318414449724,-20.27210235595703
T013_L_P00268,T013,L,T006,test,43,0.0,0.875,0.125,0.875,0.125,1057,False,-24.819041539796586,8.837901573079426,-16.682291537133167
T013_L_P00269,T013,L,T006,test,44,0.0,1.0,0.0,1.0,0.0,3217,False,-24.895130157470703,9.827712059020996,-18.472103118896484
T013_L_P00270,T013,L,T007,test,0,1.0,0.0,0.0,0.0,0.0,6068,False,-24.895130157470703,9.827712059020996,-18.472103118896484
T013_L_P00271,T013,L,T007,test,1,0.875,0.0,0.125,0.0,0.125,5686,False,-24.986805333193765,13.865989765770884,-17.262538906881538
T013_L_P00272,T013,L,T007,test,2,0.75,0.0,0.25,0.0,0.25,6395,False,-22.997958478388277,17.155467190752784,-15.227064563412608
T013_L_P00273,T013,L,T007,test,3,0.625,0.0,0.375,0.0,0.375,40452,False,-21.92788793065091,20.534847883902916,-12.630446059706296
T013_L_P00274,T013,L,T007,test,4,0.5,0.0,0.5,0.0,0.5,39477,False,-20.516396435495608,23.75193608259305,-10.050822939079286
T013_L_P00275,T013,L,T007,test,5,0.375,0.0,0.625,0.0,0.625,20315,False,-17.335676112703478,23.49348520005065,-8.272102355957031
T013_L_P00276,T013,L,T007,test,6,0.25,0.0,0.75,0.0,0.75,14955,False,-14.487141011324457,21.827713012695312,-5.91629865981386
T013_L_P00277,T013,L,T007,test,7,0.125,0.0,0.875,0.0,0.875,24107,False,-10.889669638594185,21.827713012695312,-3.3232875036702643
T013_L_P00278,T013,L,T007,test,8,0.0,0.0,1.0,0.0,1.0,3353,False,-7.501659870147705,20.62771224975586,-1.5944652557373047
T013_L_P00279,T013,L,T007,test,9,0.875,0.125,0.0,0.125,0.0,4849,False,-24.819041539796594,8.837901573079428,-16.68229153713317
T013_L_P00280,T013,L,T007,test,10,0.75,0.125,0.125,0.125,0.125,4309,False,-26.020965622393362,11.758669502192294,-14.902342131117901
T013_L_P00281,T013,L,T007,test,11,0.625,0.125,0.25,0.125,0.25,38486,False,-26.177871871347936,15.089793389196586,-11.665975898142324
T013_L_P00282,T013,L,T007,test,12,0.5,0.125,0.375,0.125,0.375,38578,False,-26.474056962825774,19.235506246135987,-8.032356496538455
T013_L_P00283,T013,L,T007,test,13,0.375,0.125,0.5,0.125,0.5,22047,False,-21.310863891728278,19.7151723511504,-6.119779334889458
T013_L_P00284,T013,L,T007,test,14,0.25,0.125,0.625,0.125,0.625,17599,False,-17.192609694554097,19.437917034259122,-3.175092076621091
T013_L_P00285,T013,L,T007,test,15,0.125,0.125,0.75,0.125,0.75,26393,False,-12.806795414968258,18.691878575516284,-1.5267208337575373
T013_L_P00286,T013,L,T007,test,16,0.0,0.125,0.875,0.125,0.875,28014,False,-8.70166015625,18.541309053548442,0.06110218940372392
T013_L_P00287,T013,L,T007,test,17,0.75,0.25,0.0,0.25,0.0,5048,False,-24.17658231719707,7.4509661909887015,-15.472102165222168
T013_L_P00288,T013,L,T007,test,18,0.625,0.25,0.125,0.25,0.125,10645,False,-25.630704529136327,9.684602610720303,-12.281394192079448
T013_L_P00289,T013,L,T007,test,19,0.5,0.25,0.25,0.25,0.25,12201,False,-27.332799910110463,11.780625286803405,-8.269617838805985
T013_L_P00290,T013,L,T007,test,20,0.375,0.25,0.375,0.25,0.375,19261,False,-24.454156986676626,14.574522741244056,-4.623099596211306
T013_L_P00291,T013,L,T007,test,21,0.25,0.25,0.5,0.25,0.5,26128,False,-19.688708493793083,15.91850726574112,-0.7779263092619413
T013_L_P00292,T013,L,T007,test,22,0.125,0.25,0.625,0.25,0.625,28462,False,-14.501679218017744,16.138242753142446,0.6424954111934367
T013_L_P00293,T013,L,T007,test,23,0.0,0.25,0.75,0.25,0.75,27909,False,-9.101659774780273,15.436968939907041,1.3735259514471225
T013_L_P00294,T013,L,T007,test,24,0.625,0.375,0.0,0.375,0.0,5307,False,-23.314834689612617,6.5199699418492365,-13.696934501264865
T013_L_P00295,T013,L,T007,test,25,0.5,0.375,0.125,0.375,0.125,7407,False,-24.973023925421355,7.787470249299456,-10.322783593177792
T013_L_P00296,T013,L,T007,test,26,0.375,0.375,0.25,0.375,0.25,22730,False,-25.807932226688525,8.770261872345138,-4.912132006598305
T013_L_P00297,T013,L,T007,test,27,0.25,0.375,0.375,0.375,0.375,30539,False,-21.916151854853712,11.234991146955988,-0.46715770083598884
T013_L_P00298,T013,L,T007,test,28,0.125,0.375,0.5,0.375,0.5,33588,False,-15.817737121326738,12.51857500832331,2.308960651516521
T013_L_P00299,T013,L,T007,test,29,0.0,0.375,0.625,0.375,0.625,35281,False,-9.699101445518945,12.237564734457427,2.1961819617358276
T013_L_P00300,T013,L,T007,test,30,0.5,0.5,0.0,0.5,0.0,7016,False,-22.262021465652488,5.521791877675234,-12.221296791921752
T013_L_P00301,T013,L,T007,test,31,0.375,0.5,0.125,0.5,0.125,35902,False,-23.234430570506404,6.441781284813524,-8.252239762376139
T013_L_P00302,T013,L,T007,test,32,0.25,0.5,0.25,0.5,0.25,2027,False,-22.580161997672256,5.875644706361939,-2.4300405062710584
T013_L_P00303,T013,L,T007,test,33,0.125,0.5,0.375,0.5,0.375,1357,False,-17.23068067161156,7.549149501242382,2.2750549313526203
T013_L_P00304,T013,L,T007,test,34,0.0,0.5,0.5,0.5,0.5,34086,False,-10.30165958404541,8.932569602707318,2.3105631965045297
T013_L_P00305,T013,L,T007,test,35,0.375,0.625,0.0,0.625,0.0,9599,False,-21.11714671383106,5.227712154388429,-10.559855629004966
T013_L_P00306,T013,L,T007,test,36,0.25,0.625,0.125,0.625,0.125,36446,False,-20.86428660599203,6.747001646959484,-6.703787897321867
T013_L_P00307,T013,L,T007,test,37,0.125,0.625,0.25,0.625,0.25,35932,False,-17.564005533661376,6.054887220604387,-1.807317250954957
T013_L_P00308,T013,L,T007,test,38,0.0,0.625,0.375,0.625,0.375,15377,False,-11.371247789338291,6.468375690023498,0.6111774394428444
T013_L_P00309,T013,L,T007,test,39,0.25,0.75,0.0,0.75,0.0,15322,False,-19.102317848205292,5.627373876142607,-9.988132162020696
T013_L_P00310,T013,L,T007,test,40,0.125,0.75,0.125,0.75,0.125,37206,False,-17.57232386525146,7.7573667838804905,-5.684105232839395
T013_L_P00311,T013,L,T007,test,41,0.0,0.75,0.25,0.75,0.25,225,False,-13.073171139395235,6.084672809658916,-2.098580232091173
T013_L_P00312,T013,L,T007,test,42,0.125,0.875,0.0,0.875,0.0,10177,False,-17.29946664518088,6.366616280809486,-9.271186452165422
T013_L_P00313,T013,L,T007,test,43,0.0,0.875,0.125,0.875,0.125,334,False,-14.00972250951196,6.794027198741482,-5.2173315640025395
T013_L_P00314,T013,L,T007,test,44,0.0,1.0,0.0,1.0,0.0,3280,False,-15.501660346984863,6.827712059020996,-8.214210510253906
T013_L_P00315,T013,L,T008,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T013_L_P00316,T013,L,T008,test,1,0.875,0.0,0.125,0.0,0.125,-1,True,,,
T013_L_P00317,T013,L,T008,test,2,0.75,0.0,0.25,0.0,0.25,-1,True,,,
T013_L_P00318,T013,L,T008,test,3,0.625,0.0,0.375,0.0,0.375,910,False,-12.28503273583264,5.827712059020996,-2.8649622558408443
T013_L_P00319,T013,L,T008,test,4,0.5,0.0,0.5,0.0,0.5,387,False,-10.969391082438197,5.811818992725188,-1.1589258664668636
T013_L_P00320,T013,L,T008,test,5,0.375,0.0,0.625,0.0,0.625,490,False,-9.643978645622006,6.524986219409379,0.3533396304304581
T013_L_P00321,T013,L,T008,test,6,0.25,0.0,0.75,0.0,0.75,658,False,-8.084769296603202,7.701034953813951,1.127898097038269
T013_L_P00322,T013,L,T008,test,7,0.125,0.0,0.875,0.0,0.875,878,False,-6.8083407060397185,9.192508555881956,1.727898120880127
T013_L_P00323,T013,L,T008,test,8,0.0,0.0,1.0,0.0,1.0,1945,False,-5.701659679412842,11.027711868286133,1.6981251239776611
T013_L_P00324,T013,L,T008,test,9,0.875,0.125,0.0,0.125,0.0,-1,True,,,
T013_L_P00325,T013,L,T008,test,10,0.75,0.125,0.125,0.125,0.125,65,False,-13.11748474104761,6.149696392170693,-3.4714465120154303
T013_L_P00326,T013,L,T008,test,11,0.625,0.125,0.25,0.125,0.25,356,False,-12.052929255398478,5.852756812621971,-1.711542970123782
T013_L_P00327,T013,L,T008,test,12,0.5,0.125,0.375,0.125,0.375,441,False,-10.604879233318487,6.247025351997949,0.025067941208684098
T013_L_P00328,T013,L,T008,test,13,0.375,0.125,0.5,0.125,0.5,590,False,-9.367356982355432,7.273821461631696,1.1325446292574248
T013_L_P00329,T013,L,T008,test,14,0.25,0.125,0.625,0.125,0.625,733,False,-8.077710270788568,8.734038693323924,1.791402107762123
T013_L_P00330,T013,L,T008,test,15,0.125,0.125,0.75,0.125,0.75,1980,False,-6.756579284950354,10.657297059486561,2.013570569469833
T013_L_P00331,T013,L,T008,test,16,0.0,0.125,0.875,0.125,0.875,2570,False,-5.701659679412842,12.541051798879383,1.7822637029416657
T013_L_P00332,T013,L,T008,test,17,0.75,0.25,0.0,0.25,0.0,28,False,-13.073171139395237,6.084672809658916,-2.098580232091173
T013_L_P00333,T013,L,T008,test,18,0.625,0.25,0.125,0.25,0.125,107,False,-11.346446098009277,5.987793838498472,-0.6136609551660478
T013_L_P00334,T013,L,T008,test,19,0.5,0.25,0.25,0.25,0.25,1586,False,-10.329676235678983,6.893900339922849,1.047887768761302
T013_L_P00335,T013,L,T008,test,20,0.375,0.25,0.375,0.25,0.375,643,False,-9.242896300586128,8.272566249761969,1.795687761539615
T013_L_P00336,T013,L,T008,test,21,0.25,0.25,0.5,0.25,0.5,1815,False,-8.062915915591864,10.131717476036684,2.1897579982814124
T013_L_P00337,T013,L,T008,test,22,0.125,0.25,0.625,0.25,0.625,2528,False,-6.9276109798302485,12.005043454269043,2.120067464976234
T013_L_P00338,T013,L,T008,test,23,0.0,0.25,0.75,0.25,0.75,314,False,-6.108558599300789,13.930691459985528,1.727898120880127
T013_L_P00339,T013,L,T008,test,24,0.625,0.375,0.0,0.375,0.0,460,False,-11.371247789338291,6.468375690023498,0.6111774394428445
T013_L_P00340,T013,L,T008,test,25,0.5,0.375,0.125,0.375,0.125,1684,False,-10.27947349636934,7.767771281475289,1.8365534771549696
T013_L_P00341,T013,L,T008,test,26,0.375,0.375,0.25,0.375,0.25,1756,False,-9.215919941683204,9.535925951427256,2.2008305441807288
T013_L_P00342,T013,L,T008,test,27,0.25,0.375,0.375,0.375,0.375,2429,False,-7.933615517582668,11.466773863545534,2.26488496730572
T013_L_P00343,T013,L,T008,test,28,0.125,0.375,0.5,0.375,0.5,2324,False,-7.284532694610042,13.570208630776348,2.0514710504428244
T013_L_P00344,T013,L,T008,test,29,0.0,0.375,0.625,0.375,0.625,300,False,-6.718262883302672,15.24431579553035,1.6004245744961803
T013_L_P00345,T013,L,T008,test,30,0.5,0.5,0.0,0.5,0.0,1712,False,-10.30165958404541,8.932569602707318,2.3105631965045297
T013_L_P00346,T013,L,T008,test,31,0.375,0.5,0.125,0.5,0.125,2129,False,-9.061458922979186,10.792631184015166,2.3295488166653504
T013_L_P00347,T013,L,T008,test,32,0.25,0.5,0.25,0.5,0.25,1171,False,-8.529542325701897,12.964488429596122,2.1479118458097033
T013_L_P00348,T013,L,T008,test,33,0.125,0.5,0.375,0.5,0.375,1312,False,-7.863547961759244,14.826124590755464,1.7280948243957788
T013_L_P00349,T013,L,T008,test,34,0.0,0.5,0.5,0.5,0.5,294,False,-7.204762650500996,16.53081485417042,1.2844259679634342
T013_L_P00350,T013,L,T008,test,35,0.375,0.625,0.0,0.625,0.0,2376,False,-9.699101445518945,12.237564734457427,2.196181961735827
T013_L_P00351,T013,L,T008,test,36,0.25,0.625,0.125,0.625,0.125,1250,False,-8.871486835339518,14.26847497022181,1.8231908880229257
T013_L_P00352,T013,L,T008,test,37,0.125,0.625,0.25,0.625,0.25,1464,False,-8.138541444821975,15.93867470713581,1.3714444275142628
T013_L_P00353,T013,L,T008,test,38,0.0,0.625,0.375,0.625,0.375,269,False,-7.501659870147705,17.87492191988617,0.8795093933122358
T013_L_P00354,T013,L,T008,test,39,0.25,0.75,0.0,0.75,0.0,917,False,-9.101659774780273,15.436968939907041,1.3735259514471225
T013_L_P00355,T013,L,T008,test,40,0.125,0.75,0.125,0.75,0.125,991,False,-8.363724569932124,17.207332861822195,0.8262159051324942
T013_L_P00356,T013,L,T008,test,41,0.0,0.75,0.25,0.75,0.25,216,False,-7.90017123292539,19.225173173880847,0.43349450212500523
T013_L_P00357,T013,L,T008,test,42,0.125,0.875,0.0,0.875,0.0,922,False,-8.70166015625,18.541309053548442,0.06110218940372392
T013_L_P00358,T013,L,T008,test,43,0.0,0.875,0.125,0.875,0.125,160,False,-8.149345994920795,20.38228763920382,-0.36762783629130946
T013_L_P00359,T013,L,T008,test,44,0.0,1.0,0.0,1.0,0.0,-1,True,,,
T013_L_P00360,T013,L,T009,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T013_L_P00361,T013,L,T009,test,1,0.875,0.0,0.125,0.0,0.125,-1,True,,,
T013_L_P00362,T013,L,T009,test,2,0.75,0.0,0.25,0.0,0.25,-1,True,,,
T013_L_P00363,T013,L,T009,test,3,0.625,0.0,0.375,0.0,0.375,-1,True,,,
T013_L_P00364,T013,L,T009,test,4,0.5,0.0,0.5,0.0,0.5,-1,True,,,
T013_L_P00365,T013,L,T009,test,5,0.375,0.0,0.625,0.0,0.625,-1,True,,,
T013_L_P00366,T013,L,T009,test,6,0.25,0.0,0.75,0.0,0.75,29,False,-7.037454861194078,17.363506879383387,1.0779160861149228
T013_L_P00367,T013,L,T009,test,7,0.125,0.0,0.875,0.0,0.875,2,False,-6.5361774798095205,16.662230024010622,1.1816898629058086
T013_L_P00368,T013,L,T009,test,8,0.0,0.0,1.0,0.0,1.0,9,False,-5.901659965515137,16.027711868286133,1.232390284538269
T013_L_P00369,T013,L,T009,test,9,0.875,0.125,0.0,0.125,0.0,-1,True,,,
T013_L_P00370,T013,L,T009,test,10,0.75,0.125,0.125,0.125,0.125,-1,True,,,
T013_L_P00371,T013,L,T009,test,11,0.625,0.125,0.25,0.125,0.25,-1,True,,,
T013_L_P00372,T013,L,T009,test,12,0.5,0.125,0.375,0.125,0.375,-1,True,,,
T013_L_P00373,T013,L,T009,test,13,0.375,0.125,0.5,0.125,0.5,55,False,-7.213785041254348,17.533607806636788,1.019740826667297
T013_L_P00374,T013,L,T009,test,14,0.25,0.125,0.625,0.125,0.625,26,False,-6.848416032378033,16.78044765927819,1.1975586619820997
T013_L_P00375,T013,L,T009,test,15,0.125,0.125,0.75,0.125,0.75,8,False,-6.250391007776091,16.185488707946384,1.2655856334662565
T013_L_P00376,T013,L,T009,test,16,0.0,0.125,0.875,0.125,0.875,88,False,-5.901659965515137,15.402629104889781,1.365116144673888
T013_L_P00377,T013,L,T009,test,17,0.75,0.25,0.0,0.25,0.0,-1,True,,,
T013_L_P00378,T013,L,T009,test,18,0.625,0.25,0.125,0.25,0.125,-1,True,,,
T013_L_P00379,T013,L,T009,test,19,0.5,0.25,0.25,0.25,0.25,58,False,-7.383941293152878,17.688441416875627,0.946711642368417
T013_L_P00380,T013,L,T009,test,20,0.375,0.25,0.375,0.25,0.375,41,False,-7.147002897881301,16.951436560327934,1.189043155114688
T013_L_P00381,T013,L,T009,test,21,0.25,0.25,0.5,0.25,0.5,21,False,-6.513680818322906,16.233551057994333,1.283998695102683
T013_L_P00382,T013,L,T009,test,22,0.125,0.25,0.625,0.25,0.625,92,False,-6.215811835230618,15.52824744340046,1.4110167003864234
T013_L_P00383,T013,L,T009,test,23,0.0,0.25,0.75,0.25,0.75,151,False,-5.901659965515137,14.779573219120497,1.5086159552386555
T013_L_P00384,T013,L,T009,test,24,0.625,0.375,0.0,0.375,0.0,-1,True,,,
T013_L_P00385,T013,L,T009,test,25,0.5,0.375,0.125,0.375,0.125,49,False,-7.388985882690187,17.099477649885102,1.1489188797193322
T013_L_P00386,T013,L,T009,test,26,0.375,0.375,0.25,0.375,0.25,22,False,-6.857543594756393,16.385830259566866,1.2862652037985431
T013_L_P00387,T013,L,T009,test,27,0.25,0.375,0.375,0.375,0.375,95,False,-6.5097255722669605,15.72935060233986,1.4103820632817043
T013_L_P00388,T013,L,T009,test,28,0.125,0.375,0.5,0.375,0.5,122,False,-6.175259715904864,14.913377981086024,1.5463716744369196
T013_L_P00389,T013,L,T009,test,29,0.0,0.375,0.625,0.375,0.625,165,False,-5.901659965515137,14.153996118326155,1.6431571598225523
T013_L_P00390,T013,L,T009,test,30,0.5,0.5,0.0,0.5,0.0,63,False,-7.204762650500996,16.53081485417042,1.2844259679634342
T013_L_P00391,T013,L,T009,test,31,0.375,0.5,0.125,0.5,0.125,98,False,-6.899959259480323,15.877502244159249,1.4516919686207426
T013_L_P00392,T013,L,T009,test,32,0.25,0.5,0.25,0.5,0.25,127,False,-6.449884550146281,15.072782427259646,1.5832608779089372
T013_L_P00393,T013,L,T009,test,33,0.125,0.5,0.375,0.5,0.375,164,False,-6.073829651927806,14.370163781621017,1.6465860367646985
T013_L_P00394,T013,L,T009,test,34,0.0,0.5,0.5,0.5,0.5,-1,True,,,
T013_L_P00395,T013,L,T009,test,35,0.375,0.625,0.0,0.625,0.0,136,False,-6.718262883302672,15.24431579553035,1.6004245744961803
T013_L_P00396,T013,L,T009,test,36,0.25,0.625,0.125,0.625,0.125,159,False,-6.330395345132073,14.526740717217166,1.6857709032664803
