point_id,sample_id,side,region_id,region_name,region_point_id,lambda_a,lambda_b,lambda_c,u,v,source_face_index,is_unmapped,x,y,z
T076_L_P00043,T076,L,T001,test,43,0.0,0.875,0.125,0.875,0.125,-1,True,,,
T076_L_P00044,T076,L,T001,test,44,0.0,1.0,0.0,1.0,0.0,-1,True,,,
T076_L_P00045,T076,L,T002,test,0,1.0,0.0,0.0,0.0,0.0,1291,False,-2.9007811546325684,-3.308316707611084,-5.120147228240967
T076_L_P00046,T076,L,T002,test,1,0.875,0.0,0.125,0.0,0.125,1970,False,-1.4552546866374392,-2.297742687842367,-3.7737460584756217
T076_L_P00047,T076,L,T002,test,2,0.75,0.0,0.25,0.0,0.25,2879,False,0.002604488435656761,-1.749478816986084,-2.1304615197235552
T076_L_P00048,T076,L,T002,test,3,0.625,0.0,0.375,0.0,0.375,2427,False,1.338126328574255,-1.219705177941525,-0.47179964607151126
T076_L_P00049,T076,L,T002,test,4,0.5,0.0,0.5,0.0,0.5,2156,False,2.6858058011337302,-0.5494787096977234,1.2332613823352165
T076_L_P00050,T076,L,T002,test,5,0.375,0.0,0.625,0.0,0.625,2123,False,4.244641122735576,0.04029871710972687,2.739413801642418
T076_L_P00051,T076,L,T002,test,6,0.25,0.0,0.75,0.0,0.75,3283,False,6.28316119561061,0.10362934979705676,3.3638759083921124
T076_L_P00052,T076,L,T002,test,7,0.125,0.0,0.875,0.0,0.875,113,False,8.170821329636983,0.43536597976959135,2.0798532962799072
T076_L_P00053,T076,L,T002,test,8,0.0,0.0,1.0,0.0,1.0,19,False,9.49921989440918,1.0505213737487793,0.4461008310317993
T076_L_P00054,T076,L,T002,test,9,0.875,0.125,0.0,0.125,0.0,1161,False,-3.908150890284848,-4.282513930213534,-5.920146942138672
T076_L_P00055,T076,L,T002,test,10,0.75,0.125,0.125,0.125,0.125,1300,False,-2.7352025328414276,-3.4138615529232883,-4.436283806960005
T076_L_P00056,T076,L,T002,test,11,0.625,0.125,0.25,0.125,0.25,1870,False,-1.265618488233789,-2.3856847153128533,-3.076997833257657
T076_L_P00057,T076,L,T002,test,12,0.5,0.125,0.375,0.125,0.375,3069,False,0.09936571103739278,-1.9120426854651313,-1.2123524523585127
T076_L_P00058,T076,L,T002,test,13,0.375,0.125,0.5,0.125,0.5,2775,False,1.595445118853101,-1.434504675535834,0.5269912412831883
T076_L_P00059,T076,L,T002,test,14,0.25,0.125,0.625,0.125,0.625,2240,False,3.0112925629736127,-0.6905827418898128,2.118528041644576
T076_L_P00060,T076,L,T002,test,15,0.125,0.125,0.75,0.125,0.75,3278,False,4.759052821867042,-0.19288179249302898,3.5283683415985383
T076_L_P00061,T076,L,T002,test,16,0.0,0.125,0.875,0.125,0.875,3133,False,6.823990922104463,-0.34947869181632996,2.571174877932345
T076_L_P00062,T076,L,T002,test,17,0.75,0.25,0.0,0.25,0.0,824,False,-4.748464305235402,-5.6174659943083265,-6.443142204288511
T076_L_P00063,T076,L,T002,test,18,0.625,0.25,0.125,0.25,0.125,1220,False,-3.7435241301788853,-4.435893606423032,-4.997304408020038
T076_L_P00064,T076,L,T002,test,19,0.5,0.25,0.25,0.25,0.25,2001,False,-2.49685062935888,-3.384426958963375,-3.6842188380465086
T076_L_P00065,T076,L,T002,test,20,0.375,0.25,0.375,0.25,0.375,1798,False,-0.9708360376765618,-2.4866716709794985,-2.07213934354841
T076_L_P00066,T076,L,T002,test,21,0.25,0.25,0.5,0.25,0.5,2824,False,0.20427360741606487,-2.060261663640435,-0.21814794974349236
T076_L_P00067,T076,L,T002,test,22,0.125,0.25,0.625,0.25,0.625,2314,False,1.6651960154543572,-1.5191561621763396,1.6621321924459078
T076_L_P00068,T076,L,T002,test,23,0.0,0.25,0.75,0.25,0.75,3270,False,3.3032789172661587,-0.7335545091133837,3.075962569814612
T076_L_P00069,T076,L,T002,test,24,0.625,0.375,0.0,0.375,0.0,741,False,-5.532374081680759,-7.02884316214323,-7.070682342665506
T076_L_P00070,T076,L,T002,test,25,0.5,0.375,0.125,0.375,0.125,927,False,-4.698639483579514,-5.720478644543153,-5.404348410713818
T076_L_P00071,T076,L,T002,test,26,0.375,0.375,0.25,0.375,0.25,2482,False,-3.654407152259254,-4.555684212012219,-4.187784853101495
T076_L_P00072,T076,L,T002,test,27,0.25,0.375,0.375,0.375,0.375,1707,False,-2.2825123634415028,-3.441315687940482,-2.8288665173491023
T076_L_P00073,T076,L,T002,test,28,0.125,0.375,0.5,0.375,0.5,2954,False,-1.0092493145106298,-2.617189184248546,-0.9798029417143306
T076_L_P00074,T076,L,T002,test,29,0.0,0.375,0.625,0.375,0.625,3094,False,0.3596630692267126,-2.0419031137752093,0.9182181863523338
T076_L_P00075,T076,L,T002,test,30,0.5,0.5,0.0,0.5,0.0,305,False,-6.120566899597007,-8.59657584964734,-7.4208681741370786
T076_L_P00076,T076,L,T002,test,31,0.375,0.5,0.125,0.5,0.125,753,False,-5.514761814240325,-7.090244031591755,-5.9118908402986134
T076_L_P00077,T076,L,T002,test,32,0.25,0.5,0.25,0.5,0.25,1578,False,-4.621595381307474,-5.753219342261382,-4.53663148394357
T076_L_P00078,T076,L,T002,test,33,0.125,0.5,0.375,0.5,0.375,2596,False,-3.4934818972682864,-4.370464567052294,-3.161572155414909
T076_L_P00079,T076,L,T002,test,34,0.0,0.5,0.5,0.5,0.5,1623,False,-2.080899495674501,-3.3048572978951767,-1.953617961686315
T076_L_P00080,T076,L,T002,test,35,0.375,0.625,0.0,0.625,0.0,2098,False,-6.596206776547733,-10.21416388945443,-7.720147132873535
T076_L_P00081,T076,L,T002,test,36,0.25,0.625,0.125,0.625,0.125,503,False,-6.184351199187547,-8.776968587140797,-6.201108384849812
T076_L_P00082,T076,L,T002,test,37,0.125,0.625,0.25,0.625,0.25,993,False,-5.573357977592278,-7.069435688745644,-4.913407255287945
T076_L_P00083,T076,L,T002,test,38,0.0,0.625,0.375,0.625,0.375,2657,False,-4.565577117897437,-5.701830510307328,-3.5201468467712402
T076_L_P00084,T076,L,T002,test,39,0.25,0.75,0.0,0.75,0.0,269,False,-7.086274428406014,-11.712140141893045,-8.382545170978606
T076_L_P00085,T076,L,T002,test,40,0.125,0.75,0.125,0.75,0.125,436,False,-6.50796341083867,-10.505635746065348,-6.6746801467285275
T076_L_P00086,T076,L,T002,test,41,0.0,0.75,0.25,0.75,0.25,1534,False,-6.306882310775706,-8.807159174836526,-5.028104648793286
T076_L_P00087,T076,L,T002,test,42,0.125,0.875,0.0,0.875,0.0,170,False,-7.30078125,-13.34896768873792,-8.682298898173174
T076_L_P00088,T076,L,T002,test,43,0.0,0.875,0.125,0.875,0.125,1521,False,-6.7224808135791845,-12.16081776982588,-6.920146942138673
T076_L_P00089,T076,L,T002,test,44,0.0,1.0,0.0,1.0,0.0,-1,True,,,
T076_L_P00090,T076,L,T003,test,0,1.0,0.0,0.0,0.0,0.0,6566,False,-7.582623481750488,-14.95440673828125,-9.08863639831543
T076_L_P00091,T076,L,T003,test,1,0.875,0.0,0.125,0.0,0.125,6765,False,-6.722480813579185,-12.160817769825893,-6.920146942138672
T076_L_P00092,T076,L,T003,test,2,0.75,0.0,0.25,0.0,0.25,7285,False,-6.3068823107757055,-8.80715917483653,-5.0281046487932874
T076_L_P00093,T076,L,T003,test,3,0.625,0.0,0.375,0.0,0.375,8384,False,-4.5655771178974405,-5.701830510307335,-3.5201468467712402
T076_L_P00094,T076,L,T003,test,4,0.5,0.0,0.5,0.0,0.5,7860,False,-2.080899495674509,-3.3048572978951825,-1.9536179616863256
T076_L_P00095,T076,L,T003,test,5,0.375,0.0,0.625,0.0,0.625,11860,False,0.3596630692267057,-2.0419031137752124,0.9182181863523259
T076_L_P00096,T076,L,T003,test,6,0.25,0.0,0.75,0.0,0.75,19237,False,3.303278917266157,-0.7335545091133844,3.075962569814612
T076_L_P00097,T076,L,T003,test,7,0.125,0.0,0.875,0.0,0.875,12197,False,6.823990922104461,-0.34947869181632996,2.5711748779323464
T076_L_P00098,T076,L,T003,test,8,0.0,0.0,1.0,0.0,1.0,6350,False,9.49921989440918,1.0505213737487793,0.4461008310317993
T076_L_P00099,T076,L,T003,test,9,0.875,0.125,0.0,0.125,0.0,8227,False,-7.136752351468498,-14.149479866027832,-5.113765876059142
T076_L_P00100,T076,L,T003,test,10,0.75,0.125,0.125,0.125,0.125,7219,False,-7.160700883084546,-10.33050229457464,-3.2292426528466445
T076_L_P00101,T076,L,T003,test,11,0.625,0.125,0.25,0.125,0.25,17025,False,-6.026682444591191,-7.049973723568353,-1.134442099157194
T076_L_P00102,T076,L,T003,test,12,0.5,0.125,0.375,0.125,0.375,18705,False,-4.108114652821525,-4.181974844660353,1.2571424043828379
T076_L_P00103,T076,L,T003,test,13,0.375,0.125,0.5,0.125,0.5,18529,False,-1.3517840470283646,-1.5296668764058987,3.566275910606378
T076_L_P00104,T076,L,T003,test,14,0.25,0.125,0.625,0.125,0.625,2669,False,4.2047041101297,-0.6749627478368032,5.345875400779812
T076_L_P00105,T076,L,T003,test,15,0.125,0.125,0.75,0.125,0.75,11880,False,6.222548943274331,-1.621548353601856,2.062193781807473
T076_L_P00106,T076,L,T003,test,16,0.0,0.125,0.875,0.125,0.875,6102,False,9.33363792161625,-0.7985837732892599,0.22614100428114894
T076_L_P00107,T076,L,T003,test,17,0.75,0.25,0.0,0.25,0.0,16524,False,-8.501740130079178,-11.989273894298895,-1.7194973070885449
T076_L_P00108,T076,L,T003,test,18,0.625,0.25,0.125,0.25,0.125,17513,False,-8.143603912477657,-8.474888954889803,0.46520231960291003
T076_L_P00109,T076,L,T003,test,19,0.5,0.25,0.25,0.25,0.25,16739,False,-6.448788784075251,-4.960838825214834,3.2296017268857975
T076_L_P00110,T076,L,T003,test,20,0.375,0.25,0.375,0.25,0.375,10640,False,-2.638713516689721,-2.6862322107973053,6.235149290550035
T076_L_P00111,T076,L,T003,test,21,0.25,0.25,0.5,0.25,0.5,12974,False,2.832605567539582,-2.7815425318649747,5.085945128141645
T076_L_P00112,T076,L,T003,test,22,0.125,0.25,0.625,0.25,0.625,5350,False,5.822084722768949,-3.2107801645255805,2.1623339725104054
T076_L_P00113,T076,L,T003,test,23,0.0,0.25,0.75,0.25,0.75,6209,False,9.299219131469727,-2.4887042652488587,1.1359871326420912
T076_L_P00114,T076,L,T003,test,24,0.625,0.375,0.0,0.375,0.0,8223,False,-8.150062143364918,-10.557338678485237,1.8695356543437727
T076_L_P00115,T076,L,T003,test,25,0.5,0.375,0.125,0.375,0.125,9257,False,-6.210077822235123,-7.35560711916534,4.443011774553629
T076_L_P00116,T076,L,T003,test,26,0.375,0.375,0.25,0.375,0.25,11525,False,-1.9976427537621135,-5.185002098279959,5.085110214538529
T076_L_P00117,T076,L,T003,test,27,0.25,0.375,0.375,0.375,0.375,14288,False,2.044708844395694,-4.658539801381999,3.903425952334096
T076_L_P00118,T076,L,T003,test,28,0.125,0.375,0.5,0.375,0.5,4350,False,5.739714876462793,-4.757436300011936,2.8140227410917484
T076_L_P00119,T076,L,T003,test,29,0.0,0.375,0.625,0.375,0.625,6294,False,9.324236541632466,-3.852801793686635,2.5476695907403464
T076_L_P00120,T076,L,T003,test,30,0.5,0.5,0.0,0.5,0.0,9026,False,-4.639049371800921,-9.549479484558105,4.039124762642822
T076_L_P00121,T076,L,T003,test,31,0.375,0.5,0.125,0.5,0.125,1896,False,-1.5012913618535766,-7.245476708322955,4.896664684563625
T076_L_P00122,T076,L,T003,test,32,0.25,0.5,0.25,0.5,0.25,14044,False,2.078325335953568,-6.559702287316625,4.329235422798986
T076_L_P00123,T076,L,T003,test,33,0.125,0.5,0.375,0.5,0.375,4210,False,5.945579309418774,-5.9171788668526055,3.9452131276309563
T076_L_P00124,T076,L,T003,test,34,0.0,0.5,0.5,0.5,0.5,3960,False,9.49921989440918,-5.2850613348273905,3.8551618643472616
T076_L_P00125,T076,L,T003,test,35,0.375,0.625,0.0,0.625,0.0,2441,False,-1.1202773718290768,-8.657156226229155,6.271973876806908
T076_L_P00126,T076,L,T003,test,36,0.25,0.625,0.125,0.625,0.125,1176,False,2.418199635664074,-7.657929380110296,5.792635275258098
T076_L_P00127,T076,L,T003,test,37,0.125,0.625,0.25,0.625,0.25,14640,False,6.033097517785668,-6.725775785187771,5.659218467048379
T076_L_P00128,T076,L,T003,test,38,0.0,0.625,0.375,0.625,0.375,3701,False,9.49921989440918,-6.2014034849754776,5.5668220322487
T076_L_P00129,T076,L,T003,test,39,0.25,0.75,0.0,0.75,0.0,1474,False,2.659133046551738,-7.959894635405426,7.767306791551266
T076_L_P00130,T076,L,T003,test,40,0.125,0.75,0.125,0.75,0.125,832,False,6.025089751035813,-6.528232229735505,7.6602142264265485
T076_L_P00131,T076,L,T003,test,41,0.0,0.75,0.25,0.75,0.25,15154,False,9.699219703674316,-6.341855785260876,7.490437037747246
T076_L_P00132,T076,L,T003,test,42,0.125,0.875,0.0,0.875,0.0,750,False,6.464256269982657,-7.3494791984558105,9.501308729003412
T076_L_P00133,T076,L,T003,test,43,0.0,0.875,0.125,0.875,0.125,215,False,9.79228349055723,-6.149478912353516,9.405620888621067
T076_L_P00134,T076,L,T003,test,44,0.0,1.0,0.0,1.0,0.0,0,False,10.299219131469727,-6.696353912353516,11.133173942565918
T076_L_P00135,T076,L,T004,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T076_L_P00136,T076,L,T004,test,1,0.875,0.0,0.125,0.0,0.125,730,False,12.19114093067317,-7.16456185189958,2.8737969332891353
T076_L_P00137,T076,L,T004,test,2,0.75,0.0,0.25,0.0,0.25,743,False,11.663281634662411,-5.866908793899139,3.065353936255953
T076_L_P00138,T076,L,T004,test,3,0.625,0.0,0.375,0.0,0.375,1662,False,11.273145235292443,-4.465369725189682,3.0798535346984868
T076_L_P00139,T076,L,T004,test,4,0.5,0.0,0.5,0.0,0.5,1504,False,10.702531419102575,-3.357588460110561,2.486547081990799
T076_L_P00140,T076,L,T004,test,5,0.375,0.0,0.625,0.0,0.625,1528,False,10.699219703674316,-2.3801838476610637,1.3801565254480432
T076_L_P00141,T076,L,T004,test,6,0.25,0.0,0.75,0.0,0.75,1240,False,10.299219131469727,-1.414826686169598,0.4367141767975924
T076_L_P00142,T076,L,T004,test,7,0.125,0.0,0.875,0.0,0.875,1116,False,9.618405996165267,-0.2801327650063888,0.037113305184653916
T076_L_P00143,T076,L,T004,test,8,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T076_L_P00144,T076,L,T004,test,9,0.875,0.125,0.0,0.125,0.0,718,False,12.283176612645818,-8.053944644689855,3.3174201786237845
T076_L_P00145,T076,L,T004,test,10,0.75,0.125,0.125,0.125,0.125,72,False,11.766089118368082,-7.145832416812989,3.5359082299083155
T076_L_P00146,T076,L,T004,test,11,0.625,0.125,0.25,0.125,0.25,187,False,11.360476721941184,-6.160758965700636,3.421160819175462
T076_L_P00147,T076,L,T004,test,12,0.5,0.125,0.375,0.125,0.375,1613,False,10.997209338700587,-4.934721120544736,3.237828741537311
T076_L_P00148,T076,L,T004,test,13,0.375,0.125,0.5,0.125,0.5,1513,False,10.339437642987996,-3.7767213068855137,2.7575775053614606
T076_L_P00149,T076,L,T004,test,14,0.25,0.125,0.625,0.125,0.625,1430,False,10.0623279701913,-2.9733031169537947,1.805751735595242
T076_L_P00150,T076,L,T004,test,15,0.125,0.125,0.75,0.125,0.75,1211,False,9.83272616522824,-1.9541195163029315,0.7743314617348366
T076_L_P00151,T076,L,T004,test,16,0.0,0.125,0.875,0.125,0.875,1126,False,9.33363792161625,-0.7985837732892598,0.22614100428114894
T076_L_P00152,T076,L,T004,test,17,0.75,0.25,0.0,0.25,0.0,4,False,12.09921932220459,-7.819162126306117,4.482362444990519
T076_L_P00153,T076,L,T004,test,18,0.625,0.25,0.125,0.25,0.125,40,False,11.50515468058024,-7.137371232149382,4.310459874706785
T076_L_P00154,T076,L,T004,test,19,0.5,0.25,0.25,0.25,0.25,938,False,11.027379809641786,-6.352483925710781,3.9554109236240476
T076_L_P00155,T076,L,T004,test,20,0.375,0.25,0.375,0.25,0.375,790,False,10.556379656505339,-5.363147280994307,3.585590238438664
T076_L_P00156,T076,L,T004,test,21,0.25,0.25,0.5,0.25,0.5,1568,False,10.202666591115463,-4.298645265883287,3.1136606377125897
T076_L_P00157,T076,L,T004,test,22,0.125,0.25,0.625,0.25,0.625,1335,False,9.68461860037687,-3.4288178449185494,2.2074847913852578
T076_L_P00158,T076,L,T004,test,23,0.0,0.25,0.75,0.25,0.75,1221,False,9.299219131469727,-2.4887042652488582,1.1359871326420912
T076_L_P00159,T076,L,T004,test,24,0.625,0.375,0.0,0.375,0.0,249,False,12.09921932220459,-7.516739113070855,5.675090507257395
T076_L_P00160,T076,L,T004,test,25,0.5,0.375,0.125,0.375,0.125,290,False,11.349181906754495,-7.089400706834331,5.092753533124606
T076_L_P00161,T076,L,T004,test,26,0.375,0.375,0.25,0.375,0.25,949,False,10.729415168707762,-6.453326923716968,4.512088468923629
T076_L_P00162,T076,L,T004,test,27,0.25,0.375,0.375,0.375,0.375,833,False,10.271646937111417,-5.711040361482204,4.023158646790705
T076_L_P00163,T076,L,T004,test,28,0.125,0.375,0.5,0.375,0.5,1354,False,9.929707323357865,-4.790851674557553,3.3985549213108026
T076_L_P00164,T076,L,T004,test,29,0.0,0.375,0.625,0.375,0.625,1342,False,9.324236541632466,-3.852801793686635,2.5476695907403464
T076_L_P00165,T076,L,T004,test,30,0.5,0.5,0.0,0.5,0.0,421,False,11.68370677149867,-7.028813476704538,6.710959027181417
T076_L_P00166,T076,L,T004,test,31,0.375,0.5,0.125,0.5,0.125,466,False,10.984606264448718,-6.807293509338207,6.1023083393563535
T076_L_P00167,T076,L,T004,test,32,0.25,0.5,0.25,0.5,0.25,1061,False,10.43348669041074,-6.5337857557639865,5.279015446557141
T076_L_P00168,T076,L,T004,test,33,0.125,0.5,0.375,0.5,0.375,907,False,9.95831233142068,-6.017491037495747,4.6451177149338925
T076_L_P00169,T076,L,T004,test,34,0.0,0.5,0.5,0.5,0.5,1086,False,9.49921989440918,-5.2850613348273905,3.855161864347261
T076_L_P00170,T076,L,T004,test,35,0.375,0.625,0.0,0.625,0.0,608,False,11.307435351804877,-6.749479293823242,7.815779570019137
T076_L_P00171,T076,L,T004,test,36,0.25,0.625,0.125,0.625,0.125,676,False,10.633391305367546,-6.55410173329947,7.105577347351806
T076_L_P00172,T076,L,T004,test,37,0.125,0.625,0.25,0.625,0.25,1679,False,10.018764234196576,-6.374389053249532,6.336136807087367
T076_L_P00173,T076,L,T004,test,38,0.0,0.625,0.375,0.625,0.375,1045,False,9.49921989440918,-6.2014034849754776,5.5668220322487
T076_L_P00174,T076,L,T004,test,39,0.25,0.75,0.0,0.75,0.0,512,False,10.959983025057479,-6.657780282944443,8.970115071497943
T076_L_P00175,T076,L,T004,test,40,0.125,0.75,0.125,0.75,0.125,704,False,10.412831546953734,-6.356117987741144,8.268291611357522
T076_L_P00176,T076,L,T004,test,41,0.0,0.75,0.25,0.75,0.25,1704,False,9.699219703674316,-6.341855785260876,7.490437037747246
T076_L_P00177,T076,L,T004,test,42,0.125,0.875,0.0,0.875,0.0,526,False,10.899219512939453,-6.5884707369768165,10.188047622617434
T076_L_P00178,T076,L,T004,test,43,0.0,0.875,0.125,0.875,0.125,574,False,9.79228349055723,-6.149478912353516,9.405620888621067
T076_L_P00179,T076,L,T004,test,44,0.0,1.0,0.0,1.0,0.0,-1,True,,,
T076_L_P00180,T076,L,T005,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T076_L_P00181,T076,L,T005,test,1,0.875,0.0,0.125,0.0,0.125,7835,False,-11.741835180124633,-10.235762470606105,3.174032067865382
T076_L_P00182,T076,L,T005,test,2,0.75,0.0,0.25,0.0,0.25,7041,False,-12.747226015473037,-13.94362840287827,-0.09946545514168613
T076_L_P00183,T076,L,T005,test,3,0.625,0.0,0.375,0.0,0.375,6860,False,-14.507351937569213,-16.664712138243154,-3.933875942603932
T076_L_P00184,T076,L,T005,test,4,0.5,0.0,0.5,0.0,0.5,1569,False,-14.014374924732001,-19.098669089440637,-8.229393543417409
T076_L_P00185,T076,L,T005,test,5,0.375,0.0,0.625,0.0,0.625,3982,False,-9.658720080634854,-20.439282475119743,-9.285855374521248
T076_L_P00186,T076,L,T005,test,6,0.25,0.0,0.75,0.0,0.75,3446,False,-5.901893898232897,-21.349803328690705,-6.554351007174434
T076_L_P00187,T076,L,T005,test,7,0.125,0.0,0.875,0.0,0.875,6786,False,-3.6526970711547686,-21.224925630301364,-1.779751555970691
T076_L_P00188,T076,L,T005,test,8,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T076_L_P00189,T076,L,T005,test,9,0.875,0.125,0.0,0.125,0.0,7917,False,-11.72149305295255,-7.997214440054844,2.8321180931432943
T076_L_P00190,T076,L,T005,test,10,0.75,0.125,0.125,0.125,0.125,7229,False,-12.652632786277866,-11.809635601569017,0.17001944835932667
T076_L_P00191,T076,L,T005,test,11,0.625,0.125,0.25,0.125,0.25,6150,False,-14.064767331220807,-15.413607068386174,-3.193626792700414
T076_L_P00192,T076,L,T005,test,12,0.5,0.125,0.375,0.125,0.375,1224,False,-14.820241602693724,-17.839727441543392,-7.3793618697210475
T076_L_P00193,T076,L,T005,test,13,0.375,0.125,0.5,0.125,0.5,3856,False,-10.949487860363881,-19.584033346807754,-9.862698394933421
T076_L_P00194,T076,L,T005,test,14,0.25,0.125,0.625,0.125,0.625,2723,False,-7.240316181034714,-20.816404199214567,-7.645961167512871
T076_L_P00195,T076,L,T005,test,15,0.125,0.125,0.75,0.125,0.75,6611,False,-4.611892891989607,-20.815163493499153,-3.4688395848011933
T076_L_P00196,T076,L,T005,test,16,0.0,0.125,0.875,0.125,0.875,-1,True,,,
T076_L_P00197,T076,L,T005,test,17,0.75,0.25,0.0,0.25,0.0,7262,False,-12.185934329857435,-9.548837718419318,-0.31950500252481606
T076_L_P00198,T076,L,T005,test,18,0.625,0.25,0.125,0.25,0.125,5642,False,-13.661133160458272,-13.718166417554816,-2.8230667457319587
T076_L_P00199,T076,L,T005,test,19,0.5,0.25,0.25,0.25,0.25,4943,False,-15.282051497892718,-16.744571227760574,-6.490082385888912
