point_id,sample_id,side,region_id,region_name,region_point_id,lambda_a,lambda_b,lambda_c,u,v,source_face_index,is_unmapped,x,y,z
T078_L_P00400,T078,L,T009,test,40,0.125,0.75,0.125,0.75,0.125,111,False,1.4207019086671102,-15.4674415939856,13.83943196418418
T078_L_P00401,T078,L,T009,test,41,0.0,0.75,0.25,0.75,0.25,6,False,1.4490711543960235,-16.314104173163773,13.763589512151718
T078_L_P00402,T078,L,T009,test,42,0.125,0.875,0.0,0.875,0.0,14,False,1.9141517841093856,-15.957731321475949,13.900047994828572
T078_L_P00403,T078,L,T009,test,43,0.0,0.875,0.125,0.875,0.125,0,False,1.8480598705553368,-16.840622565703374,13.688465118408201
T078_L_P00404,T078,L,T009,test,44,0.0,1.0,0.0,1.0,0.0,-1,True,,,
T078_L_P00405,T078,L,T010,test,0,1.0,0.0,0.0,0.0,0.0,5883,False,13.031776428222656,-15.192133903503418,0.4884648323059082
T078_L_P00406,T078,L,T010,test,1,0.875,0.0,0.125,0.0,0.125,5901,False,12.127100944519043,-12.19221959010018,1.421471789899706
T078_L_P00407,T078,L,T010,test,2,0.75,0.0,0.25,0.0,0.25,14826,False,12.126356044790624,-10.59200087554697,4.450850956440834
T078_L_P00408,T078,L,T010,test,3,0.625,0.0,0.375,0.0,0.375,14592,False,11.86261282466101,-8.489008804570656,7.075271837532237
T078_L_P00409,T078,L,T010,test,4,0.5,0.0,0.5,0.0,0.5,194,False,11.04781393967517,-6.479409627684219,9.558832965212837
T078_L_P00410,T078,L,T010,test,5,0.375,0.0,0.625,0.0,0.625,1011,False,8.912241014852508,-8.395940044747775,10.88846492767334
T078_L_P00411,T078,L,T010,test,6,0.25,0.0,0.75,0.0,0.75,7266,False,5.874814423000137,-9.392134666442871,12.005833536087454
T078_L_P00412,T078,L,T010,test,7,0.125,0.0,0.875,0.0,0.875,10026,False,3.0605544669262708,-10.592134475708008,13.348873083781932
T078_L_P00413,T078,L,T010,test,8,0.0,0.0,1.0,0.0,1.0,9775,False,0.3780410885810852,-12.592134475708008,13.488465309143066
T078_L_P00414,T078,L,T010,test,9,0.875,0.125,0.0,0.125,0.0,6265,False,13.127100944519043,-17.601886478066675,2.1828100621622744
T078_L_P00415,T078,L,T010,test,10,0.75,0.125,0.125,0.125,0.125,5299,False,10.829169092566918,-15.159391420112913,4.802598329745927
T078_L_P00416,T078,L,T010,test,11,0.625,0.125,0.25,0.125,0.25,16932,False,12.026272901793757,-12.378137011287501,8.252856743464447
T078_L_P00417,T078,L,T010,test,12,0.5,0.125,0.375,0.125,0.375,15966,False,13.326019185187695,-9.711085796384952,11.486894501762725
T078_L_P00418,T078,L,T010,test,13,0.375,0.125,0.5,0.125,0.5,7584,False,9.934858868457468,-10.208954116223989,12.301503861799635
T078_L_P00419,T078,L,T010,test,14,0.25,0.125,0.625,0.125,0.625,13553,False,6.4116933212864895,-11.181081656685883,12.410901827244482
T078_L_P00420,T078,L,T010,test,15,0.125,0.125,0.75,0.125,0.75,10275,False,3.462091180375742,-11.778057961106423,13.588676891144571
T078_L_P00421,T078,L,T010,test,16,0.0,0.125,0.875,0.125,0.875,9781,False,0.6787800878592776,-13.143812887390256,13.63381748654029
T078_L_P00422,T078,L,T010,test,17,0.75,0.25,0.0,0.25,0.0,9665,False,13.127100944519043,-18.751513070457648,4.9636352999918305
T078_L_P00423,T078,L,T010,test,18,0.625,0.25,0.125,0.25,0.125,15596,False,12.476907236371419,-16.791543291474426,8.355402892433007
T078_L_P00424,T078,L,T010,test,19,0.5,0.25,0.25,0.25,0.25,15733,False,15.620416435358933,-13.979473890377307,12.61624415255551
T078_L_P00425,T078,L,T010,test,20,0.375,0.25,0.375,0.25,0.375,4023,False,10.525875275959004,-12.8495124462759,13.816914524466256
T078_L_P00426,T078,L,T010,test,21,0.25,0.25,0.5,0.25,0.5,3118,False,6.911008130893958,-13.007883974450948,12.521603444346429
T078_L_P00427,T078,L,T010,test,22,0.125,0.25,0.625,0.25,0.625,10319,False,3.8687255106650387,-13.003634154609333,13.772724015486464
T078_L_P00428,T078,L,T010,test,23,0.0,0.25,0.75,0.25,0.75,9800,False,0.7856733646926564,-13.796918581165482,13.688465118408203
T078_L_P00429,T078,L,T010,test,24,0.625,0.375,0.0,0.375,0.0,14629,False,12.926727117034073,-20.390170748408586,7.295673799026735
T078_L_P00430,T078,L,T010,test,25,0.5,0.375,0.125,0.375,0.125,8609,False,14.610465756022801,-19.93527970992013,11.111018328356982
T078_L_P00431,T078,L,T010,test,26,0.375,0.375,0.25,0.375,0.25,3819,False,10.851086094672908,-16.230023805290287,13.787446822414577
T078_L_P00432,T078,L,T010,test,27,0.25,0.375,0.375,0.375,0.375,2647,False,7.104806359607965,-14.807652981954488,12.566030504817347
T078_L_P00433,T078,L,T010,test,28,0.125,0.375,0.5,0.375,0.5,4723,False,4.293271048839385,-14.185249377176078,13.759946440285562
T078_L_P00434,T078,L,T010,test,29,0.0,0.375,0.625,0.375,0.625,9806,False,0.8874096495200952,-14.467685179106677,13.688465118408203
T078_L_P00435,T078,L,T010,test,30,0.5,0.5,0.0,0.5,0.0,15422,False,11.368030552811865,-21.783977828543478,9.153269240705246
T078_L_P00436,T078,L,T010,test,31,0.375,0.5,0.125,0.5,0.125,11553,False,10.47271028994948,-19.57112012874616,12.951580538006532
T078_L_P00437,T078,L,T010,test,32,0.25,0.5,0.25,0.5,0.25,12603,False,7.151042853148058,-16.800753674149146,13.028984496422499
T078_L_P00438,T078,L,T010,test,33,0.125,0.5,0.375,0.5,0.375,2385,False,4.444481951891575,-15.217611997918915,13.691249699336979
T078_L_P00439,T078,L,T010,test,34,0.0,0.5,0.5,0.5,0.5,9822,False,0.9271011352539061,-15.146736190104157,13.701147361768403
T078_L_P00440,T078,L,T010,test,35,0.375,0.625,0.0,0.625,0.0,10948,False,9.22912729102724,-21.34479750680201,10.829705251932783
T078_L_P00441,T078,L,T010,test,36,0.25,0.625,0.125,0.625,0.125,12570,False,7.199055624095708,-18.565657684109045,12.954316749702837
T078_L_P00442,T078,L,T010,test,37,0.125,0.625,0.25,0.625,0.25,2176,False,4.41622919781402,-16.533078472241193,13.610823501218455
T078_L_P00443,T078,L,T010,test,38,0.0,0.625,0.375,0.625,0.375,9838,False,1.1159972405288197,-15.7723768069632,13.703910532112454
T078_L_P00444,T078,L,T010,test,39,0.25,0.75,0.0,0.75,0.0,11153,False,6.59508697606867,-20.281262927963414,11.688465118408203
T078_L_P00445,T078,L,T010,test,40,0.125,0.75,0.125,0.75,0.125,2001,False,4.326727560274759,-17.73815851067003,13.29554952798818
T078_L_P00446,T078,L,T010,test,41,0.0,0.75,0.25,0.75,0.25,1777,False,1.4490711543960233,-16.314104173163773,13.763589512151718
T078_L_P00447,T078,L,T010,test,42,0.125,0.875,0.0,0.875,0.0,11084,False,4.259220915756041,-18.944405702331277,12.609615518715337
T078_L_P00448,T078,L,T010,test,43,0.0,0.875,0.125,0.875,0.125,1738,False,1.848059870555336,-16.840622565703377,13.688465118408205
T078_L_P00449,T078,L,T010,test,44,0.0,1.0,0.0,1.0,0.0,1725,False,2.127101182937622,-17.392133712768555,13.556347846984863
T078_L_P00450,T078,L,T011,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T078_L_P00451,T078,L,T011,test,1,0.875,0.0,0.125,0.0,0.125,796,False,2.93339171849696,-17.594533461696304,0.5073619419308085
T078_L_P00452,T078,L,T011,test,2,0.75,0.0,0.25,0.0,0.25,696,False,3.127101182937622,-17.640390913615253,2.5613126670998643
T078_L_P00453,T078,L,T011,test,3,0.625,0.0,0.375,0.0,0.375,111,False,3.127101182937622,-17.986795087082125,4.596629916508313
T078_L_P00454,T078,L,T011,test,4,0.5,0.0,0.5,0.0,0.5,56,False,3.163544606935719,-18.58934221983869,6.571949741090911
T078_L_P00455,T078,L,T011,test,5,0.375,0.0,0.625,0.0,0.625,5395,False,2.4469533678689235,-19.205879569707314,8.3518079026157
T078_L_P00456,T078,L,T011,test,6,0.25,0.0,0.75,0.0,0.75,3055,False,2.127101182937622,-19.501272105316072,10.3270424841804
T078_L_P00457,T078,L,T011,test,7,0.125,0.0,0.875,0.0,0.875,5279,False,2.127101182937622,-19.003099199865936,12.309054823871598
T078_L_P00458,T078,L,T011,test,8,0.0,0.0,1.0,0.0,1.0,3125,False,2.127101182937622,-17.392133712768555,13.556347846984863
T078_L_P00459,T078,L,T011,test,9,0.875,0.125,0.0,0.125,0.0,963,False,3.587701646141727,-18.400290207080594,0.11215455758651577
T078_L_P00460,T078,L,T011,test,10,0.75,0.125,0.125,0.125,0.125,1043,False,4.032271956553006,-18.53447456869328,1.8928511587371526
T078_L_P00461,T078,L,T011,test,11,0.625,0.125,0.25,0.125,0.25,648,False,4.0079185195403895,-18.692321431279233,3.697257428348942
T078_L_P00462,T078,L,T011,test,12,0.5,0.125,0.375,0.125,0.375,312,False,4.096734103207749,-19.00109539042686,5.674239342476736
T078_L_P00463,T078,L,T011,test,13,0.375,0.125,0.5,0.125,0.5,475,False,4.074862229613367,-19.368509548786108,7.516335504363234
T078_L_P00464,T078,L,T011,test,14,0.25,0.125,0.625,0.125,0.625,2691,False,3.6905715204520453,-19.74085462214741,9.33077703911859
T078_L_P00465,T078,L,T011,test,15,0.125,0.125,0.75,0.125,0.75,5099,False,3.4058230011659023,-19.73378365857794,11.21104304758455
T078_L_P00466,T078,L,T011,test,16,0.0,0.125,0.875,0.125,0.875,5260,False,3.3305373637517226,-18.6270391808393,12.886188364182281
T078_L_P00467,T078,L,T011,test,17,0.75,0.25,0.0,0.25,0.0,1067,False,4.63500886869596,-19.272976816893888,1.3693072261967316
T078_L_P00468,T078,L,T011,test,18,0.625,0.25,0.125,0.25,0.125,1245,False,4.954502058355008,-19.576370432722836,3.2840664328190035
T078_L_P00469,T078,L,T011,test,19,0.5,0.25,0.25,0.25,0.25,622,False,5.044011109422316,-19.698239141879426,4.946337741952481
T078_L_P00470,T078,L,T011,test,20,0.375,0.25,0.375,0.25,0.375,1959,False,5.164124031170566,-19.920261261228877,6.7802228528050215
T078_L_P00471,T078,L,T011,test,21,0.25,0.25,0.5,0.25,0.5,2216,False,5.093457102905983,-20.185302515432838,8.466686197631207
T078_L_P00472,T078,L,T011,test,22,0.125,0.25,0.625,0.25,0.625,2170,False,4.785538145540643,-20.288905122304374,10.220041310052622
T078_L_P00473,T078,L,T011,test,23,0.0,0.25,0.75,0.25,0.75,2993,False,4.567115154179546,-19.678882250088627,11.858130861194988
T078_L_P00474,T078,L,T011,test,24,0.625,0.375,0.0,0.375,0.0,1473,False,5.814778377406183,-20.35861112911741,2.4234619011437886
T078_L_P00475,T078,L,T011,test,25,0.5,0.375,0.125,0.375,0.125,1619,False,5.976073130401833,-20.38427940190205,4.313083645420172
T078_L_P00476,T078,L,T011,test,26,0.375,0.375,0.25,0.375,0.25,1836,False,6.130225202701729,-20.509756723922187,6.082629283616273
T078_L_P00477,T078,L,T011,test,27,0.25,0.375,0.375,0.375,0.375,2389,False,6.162537016501803,-20.69147569537942,7.795745189299748
T078_L_P00478,T078,L,T011,test,28,0.125,0.375,0.5,0.375,0.5,2567,False,6.155116334681634,-20.84571424967682,9.373816471417786
T078_L_P00479,T078,L,T011,test,29,0.0,0.375,0.625,0.375,0.625,2926,False,6.229282649867013,-20.539873386374907,11.088464736938477
T078_L_P00480,T078,L,T011,test,30,0.5,0.5,0.0,0.5,0.0,3152,False,7.150612666038417,-21.325445498219928,3.2884647846221924
T078_L_P00481,T078,L,T011,test,31,0.375,0.5,0.125,0.5,0.125,3239,False,7.269550461286565,-21.238652158216162,5.107538597819695
T078_L_P00482,T078,L,T011,test,32,0.25,0.5,0.25,0.5,0.25,3428,False,7.4792318719862125,-21.345096782640823,6.972328666559129
T078_L_P00483,T078,L,T011,test,33,0.125,0.5,0.375,0.5,0.375,4731,False,7.527217124830791,-21.457146306422267,8.62602794360769
T078_L_P00484,T078,L,T011,test,34,0.0,0.5,0.5,0.5,0.5,5054,False,7.728509820555684,-21.263158450172515,10.288464546203613
T078_L_P00485,T078,L,T011,test,35,0.375,0.625,0.0,0.625,0.0,3487,False,8.482371405773243,-22.37932662437948,4.043734839277063
T078_L_P00486,T078,L,T011,test,36,0.25,0.625,0.125,0.625,0.125,3713,False,8.630165466475264,-22.128223010428105,5.893557409655977
T078_L_P00487,T078,L,T011,test,37,0.125,0.625,0.25,0.625,0.25,4287,False,8.796583421619284,-22.063001575169764,7.803177753361835
T078_L_P00488,T078,L,T011,test,38,0.0,0.625,0.375,0.625,0.375,4994,False,9.552208827559049,-21.79645956483956,9.755966125562674
T078_L_P00489,T078,L,T011,test,39,0.25,0.75,0.0,0.75,0.0,4951,False,9.753642038914753,-23.291524707401738,5.110827706382118
T078_L_P00490,T078,L,T011,test,40,0.125,0.75,0.125,0.75,0.125,4018,False,10.281918083033762,-22.899128475214788,6.808805177837608
T078_L_P00491,T078,L,T011,test,41,0.0,0.75,0.25,0.75,0.25,4474,False,11.129633780289986,-22.127062614936868,8.70498150749638
T078_L_P00492,T078,L,T011,test,42,0.125,0.875,0.0,0.875,0.0,4941,False,11.385993104511009,-23.992134094238285,5.772259690229838
T078_L_P00493,T078,L,T011,test,43,0.0,0.875,0.125,0.875,0.125,4831,False,12.207716012770979,-22.96872021749643,7.324146803415433
T078_L_P00494,T078,L,T011,test,44,0.0,1.0,0.0,1.0,0.0,4770,False,13.327101707458496,-23.99213409423828,6.2024359703063965
T078_L_P00495,T078,L,T012,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T078_L_P00496,T078,L,T012,test,1,0.875,0.0,0.125,0.0,0.125,105,False,13.127100944519043,-17.601886478066675,2.182810062162278
T078_L_P00497,T078,L,T012,test,2,0.75,0.0,0.25,0.0,0.25,904,False,13.127100944519043,-18.751513070457648,4.963635299991831
T078_L_P00498,T078,L,T012,test,3,0.625,0.0,0.375,0.0,0.375,1494,False,12.926727117034073,-20.390170748408586,7.295673799026733
T078_L_P00499,T078,L,T012,test,4,0.5,0.0,0.5,0.0,0.5,1508,False,11.368030552811865,-21.783977828543478,9.153269240705246
T078_L_P00500,T078,L,T012,test,5,0.375,0.0,0.625,0.0,0.625,1257,False,9.229127291027241,-21.34479750680201,10.829705251932783
T078_L_P00501,T078,L,T012,test,6,0.25,0.0,0.75,0.0,0.75,1142,False,6.595086976068668,-20.28126292796341,11.688465118408203
T078_L_P00502,T078,L,T012,test,7,0.125,0.0,0.875,0.0,0.875,1347,False,4.259220915756039,-18.944405702331274,12.609615518715337
T078_L_P00503,T078,L,T012,test,8,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T078_L_P00504,T078,L,T012,test,9,0.875,0.125,0.0,0.125,0.0,-1,True,,,
T078_L_P00505,T078,L,T012,test,10,0.75,0.125,0.125,0.125,0.125,792,False,13.296628838979291,-18.41253304210435,3.2760423070952145
T078_L_P00506,T078,L,T012,test,11,0.625,0.125,0.25,0.125,0.25,1042,False,13.417339354576097,-19.656722406336407,5.971725278674834
T078_L_P00507,T078,L,T012,test,12,0.5,0.125,0.375,0.125,0.375,1433,False,12.715767010740294,-21.34306773635498,7.9589225626681195
T078_L_P00508,T078,L,T012,test,13,0.375,0.125,0.5,0.125,0.5,1072,False,10.672212444718973,-21.84006268769282,9.81095328357455
T078_L_P00509,T078,L,T012,test,14,0.25,0.125,0.625,0.125,0.625,1173,False,8.230245460868344,-21.0571059821515,11.033066736362631
T078_L_P00510,T078,L,T012,test,15,0.125,0.125,0.75,0.125,0.75,1416,False,5.534769667556153,-19.948025545698393,11.753522217566072
T078_L_P00511,T078,L,T012,test,16,0.0,0.125,0.875,0.125,0.875,1354,False,3.3305373637517226,-18.6270391808393,12.886188364182281
T078_L_P00512,T078,L,T012,test,17,0.75,0.25,0.0,0.25,0.0,79,False,13.635966062188604,-17.531188054010034,1.8441575683779843
T078_L_P00513,T078,L,T012,test,18,0.625,0.25,0.125,0.25,0.125,864,False,13.491813366689135,-19.117306166048653,4.4424319445225295
T078_L_P00514,T078,L,T012,test,19,0.5,0.25,0.25,0.25,0.25,633,False,13.512788174404735,-20.627987229864303,6.694024311053392
T078_L_P00515,T078,L,T012,test,20,0.375,0.25,0.375,0.25,0.375,1485,False,12.051404514338618,-21.708416466405033,8.455728680836657
T078_L_P00516,T078,L,T012,test,21,0.25,0.25,0.5,0.25,0.5,1244,False,9.817148916398846,-21.730306041247935,10.18386810840159
T078_L_P00517,T078,L,T012,test,22,0.125,0.25,0.625,0.25,0.625,14,False,7.173725376589937,-20.826961455442127,11.078689728625317
T078_L_P00518,T078,L,T012,test,23,0.0,0.25,0.75,0.25,0.75,1305,False,4.567115154179546,-19.678882250088627,11.858130861194988
T078_L_P00519,T078,L,T012,test,24,0.625,0.375,0.0,0.375,0.0,754,False,13.724008863317898,-18.484369879293315,2.932332391291947
T078_L_P00520,T078,L,T012,test,25,0.5,0.375,0.125,0.375,0.125,708,False,13.9125202770145,-20.03925905066385,5.301979348611332
T078_L_P00521,T078,L,T012,test,26,0.375,0.375,0.25,0.375,0.25,1503,False,13.22909905113841,-21.52181293390073,7.468643135141484
T078_L_P00522,T078,L,T012,test,27,0.25,0.375,0.375,0.375,0.375,1452,False,11.264935599712787,-21.898859673135018,8.958110890427035
T078_L_P00523,T078,L,T012,test,28,0.125,0.375,0.5,0.375,0.5,1293,False,8.856131493272338,-21.507811146572514,10.344322500004651
T078_L_P00524,T078,L,T012,test,29,0.0,0.375,0.625,0.375,0.625,39,False,6.229282649867013,-20.539873386374907,11.088464736938477
T078_L_P00525,T078,L,T012,test,30,0.5,0.5,0.0,0.5,0.0,856,False,13.93226779622609,-19.40282596515604,3.9738910497868964
T078_L_P00526,T078,L,T012,test,31,0.375,0.5,0.125,0.5,0.125,496,False,14.158286686505601,-21.009355250920652,6.303907407818855
T078_L_P00527,T078,L,T012,test,32,0.25,0.5,0.25,0.5,0.25,301,False,12.588759206202884,-22.18171765628374,7.697812214980164
T078_L_P00528,T078,L,T012,test,33,0.125,0.5,0.375,0.5,0.375,1065,False,10.494207152200172,-21.87831499332567,9.521996271577667
T078_L_P00529,T078,L,T012,test,34,0.0,0.5,0.5,0.5,0.5,1115,False,7.728509820555684,-21.263158450172515,10.288464546203613
T078_L_P00530,T078,L,T012,test,35,0.375,0.625,0.0,0.625,0.0,750,False,14.243118395669887,-20.521379945412342,4.817710566068975
T078_L_P00531,T078,L,T012,test,36,0.25,0.625,0.125,0.625,0.125,444,False,13.802591261690566,-22.031500641932098,6.9433908770655615
T078_L_P00532,T078,L,T012,test,37,0.125,0.625,0.25,0.625,0.25,273,False,11.881858274610181,-22.19827117625421,8.138730201811349
T078_L_P00533,T078,L,T012,test,38,0.0,0.625,0.375,0.625,0.375,1087,False,9.55220882755905,-21.79645956483956,9.755966125562674
T078_L_P00534,T078,L,T012,test,39,0.25,0.75,0.0,0.75,0.0,558,False,14.34063971628739,-21.609870549711182,5.696961250617457
T078_L_P00535,T078,L,T012,test,40,0.125,0.75,0.125,0.75,0.125,219,False,13.001666128815819,-22.730394804255056,7.141735075620906
T078_L_P00536,T078,L,T012,test,41,0.0,0.75,0.25,0.75,0.25,58,False,11.129633780289984,-22.127062614936865,8.704981507496381
T078_L_P00537,T078,L,T012,test,42,0.125,0.875,0.0,0.875,0.0,374,False,13.973308112078863,-22.726886634287006,6.2884650230407715
T078_L_P00538,T078,L,T012,test,43,0.0,0.875,0.125,0.875,0.125,229,False,12.207716012770977,-22.968720217496426,7.324146803415433
T078_L_P00539,T078,L,T012,test,44,0.0,1.0,0.0,1.0,0.0,132,False,13.327101707458496,-23.99213409423828,6.2024359703063965
T078_L_P00540,T078,L,T013,test,0,1.0,0.0,0.0,0.0,0.0,0,False,1.9271011352539062,-18.261934280395508,-0.9115352034568787
T078_L_P00541,T078,L,T013,test,1,0.875,0.0,0.125,0.0,0.125,174,False,4.5602508767669,-19.62528439162369,-0.038542408678597366
T078_L_P00542,T078,L,T013,test,2,0.75,0.0,0.25,0.0,0.25,456,False,6.886189162675845,-21.56598624045315,0.9902883443434833
T078_L_P00543,T078,L,T013,test,3,0.625,0.0,0.375,0.0,0.375,819,False,8.742809767329376,-23.89802203766594,2.042524452818891
T078_L_P00544,T078,L,T013,test,4,0.5,0.0,0.5,0.0,0.5,1859,False,10.382765785708866,-26.07316507931682,3.815826428637709
T078_L_P00545,T078,L,T013,test,5,0.375,0.0,0.625,0.0,0.625,2059,False,11.327101707458496,-28.34885339951608,5.741081758280735
T078_L_P00546,T078,L,T013,test,6,0.25,0.0,0.75,0.0,0.75,2922,False,13.178914780984162,-30.668652886152145,6.88846492767334
T078_L_P00547,T078,L,T013,test,7,0.125,0.0,0.875,0.0,0.875,3132,False,14.807394304441537,-32.98472830760083,8.278238680094365
T078_L_P00548,T078,L,T013,test,8,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T078_L_P00549,T078,L,T013,test,9,0.875,0.125,0.0,0.125,0.0,108,False,3.587701646141727,-18.400290207080594,0.11215455758651577
T078_L_P00550,T078,L,T013,test,10,0.75,0.125,0.125,0.125,0.125,323,False,5.79356023204676,-20.47869948613925,1.2182718695194388
T078_L_P00551,T078,L,T013,test,11,0.625,0.125,0.25,0.125,0.25,677,False,8.080597345062234,-22.55293387030892,1.9325951234131948
T078_L_P00552,T078,L,T013,test,12,0.5,0.125,0.375,0.125,0.375,1644,False,9.77899600365598,-24.988952326304542,3.396403374232743
T078_L_P00553,T078,L,T013,test,13,0.375,0.125,0.5,0.125,0.5,2075,False,11.259198828389295,-27.125062754361267,4.869110719010006
T078_L_P00554,T078,L,T013,test,14,0.25,0.125,0.625,0.125,0.625,2869,False,12.5578161292685,-29.399478217392822,6.685245644305974
T078_L_P00555,T078,L,T013,test,15,0.125,0.125,0.75,0.125,0.75,3070,False,14.645216466503049,-31.605917905243317,7.568731793977266
T078_L_P00556,T078,L,T013,test,16,0.0,0.125,0.875,0.125,0.875,2545,False,15.14979507036445,-33.311967834976265,10.03086916716497
T078_L_P00557,T078,L,T013,test,17,0.75,0.25,0.0,0.25,0.0,261,False,4.63500886869596,-19.272976816893888,1.3693072261967316
T078_L_P00558,T078,L,T013,test,18,0.625,0.25,0.125,0.25,0.125,697,False,7.083080951711608,-21.43840971052922,2.0821401507976556
T078_L_P00559,T078,L,T013,test,19,0.5,0.25,0.25,0.25,0.25,1938,False,9.141812919026057,-23.663225655266622,3.048970169485812
T078_L_P00560,T078,L,T013,test,20,0.375,0.25,0.375,0.25,0.375,1897,False,11.100729949624487,-25.69036335866281,4.373795216790093
T078_L_P00561,T078,L,T013,test,21,0.25,0.25,0.5,0.25,0.5,3296,False,12.139671229290325,-27.854023533444813,6.07157595366103
T078_L_P00562,T078,L,T013,test,22,0.125,0.25,0.625,0.25,0.625,2932,False,14.051996516728504,-30.26015935290662,7.141748128910129
T078_L_P00563,T078,L,T013,test,23,0.0,0.25,0.75,0.25,0.75,2592,False,15.327101707458496,-32.5362146454656,8.661588130798592
T078_L_P00564,T078,L,T013,test,24,0.625,0.375,0.0,0.375,0.0,398,False,5.814778377406183,-20.35861112911741,2.4234619011437886
T078_L_P00565,T078,L,T013,test,25,0.5,0.375,0.125,0.375,0.125,1052,False,8.29265389457539,-22.451830514883838,2.9023767979366166
T078_L_P00566,T078,L,T013,test,26,0.375,0.375,0.25,0.375,0.25,1779,False,10.277651225907427,-24.662543737034497,4.147386949707417
T078_L_P00567,T078,L,T013,test,27,0.25,0.375,0.375,0.375,0.375,2184,False,12.119372735496801,-26.78821967827439,5.457394137827936
T078_L_P00568,T078,L,T013,test,28,0.125,0.375,0.5,0.375,0.5,2715,False,13.442695728844008,-28.841140669332347,6.957323401985153
T078_L_P00569,T078,L,T013,test,29,0.0,0.375,0.625,0.375,0.625,2970,False,15.338327183503653,-31.135260315854325,7.914336901758034
T078_L_P00570,T078,L,T013,test,30,0.5,0.5,0.0,0.5,0.0,530,False,7.150612666038417,-21.325445498219928,3.2884647846221924
T078_L_P00571,T078,L,T013,test,31,0.375,0.5,0.125,0.5,0.125,1196,False,9.513480719040885,-23.55586666852124,4.079811953910109
T078_L_P00572,T078,L,T013,test,32,0.25,0.5,0.25,0.5,0.25,3168,False,11.673396172013014,-25.40341890347779,4.9141614528323885
T078_L_P00573,T078,L,T013,test,33,0.125,0.5,0.375,0.5,0.375,2387,False,13.016745115488623,-27.455488355122643,6.318073461077604
T078_L_P00574,T078,L,T013,test,34,0.0,0.5,0.5,0.5,0.5,2525,False,14.738218279084016,-29.810303729151016,7.413869071125049
T078_L_P00575,T078,L,T013,test,35,0.375,0.625,0.0,0.625,0.0,587,False,8.482371405773243,-22.379326624379487,4.043734839277063
T078_L_P00576,T078,L,T013,test,36,0.25,0.625,0.125,0.625,0.125,2256,False,10.803072777422383,-24.379267417471773,4.950573651249256
T078_L_P00577,T078,L,T013,test,37,0.125,0.625,0.25,0.625,0.25,3220,False,12.660774034747774,-26.18629757215008,5.712126975555095
T078_L_P00578,T078,L,T013,test,38,0.0,0.625,0.375,0.625,0.375,2470,False,14.307069062284112,-28.356558986492644,7.154228821981635
T078_L_P00579,T078,L,T013,test,39,0.25,0.75,0.0,0.75,0.0,1553,False,9.753642038914755,-23.29152470740174,5.110827706382118
T078_L_P00580,T078,L,T013,test,40,0.125,0.75,0.125,0.75,0.125,1291,False,12.299084084501155,-24.864547201487014,5.5935136972295005
T078_L_P00581,T078,L,T013,test,41,0.0,0.75,0.25,0.75,0.25,2312,False,13.903654925088805,-26.94651720829849,6.575832789290846
T078_L_P00582,T078,L,T013,test,42,0.125,0.875,0.0,0.875,0.0,1483,False,11.385993104511009,-23.99213409423828,5.772259690229837
T078_L_P00583,T078,L,T013,test,43,0.0,0.875,0.125,0.875,0.125,864,False,13.327101707458494,-25.578332807847943,5.992576676816308
T078_L_P00584,T078,L,T013,test,44,0.0,1.0,0.0,1.0,0.0,821,False,13.327101707458496,-23.99213409423828,6.2024359703063965
