point_id,sample_id,side,region_id,region_name,region_point_id,lambda_a,lambda_b,lambda_c,u,v,source_face_index,is_unmapped,x,y,z
T077_L_P00194,T077,L,T005,test,14,0.25,0.125,0.625,0.125,0.625,569,False,16.86322028209101,-2.855537749641747,2.8932051660182054
T077_L_P00195,T077,L,T005,test,15,0.125,0.125,0.75,0.125,0.75,514,False,16.70212115332827,-1.7892375828009373,2.2008711550690174
T077_L_P00196,T077,L,T005,test,16,0.0,0.125,0.875,0.125,0.875,460,False,16.463865280151367,-0.7313505542319518,1.4896266990076117
T077_L_P00197,T077,L,T005,test,17,0.75,0.25,0.0,0.25,0.0,815,False,18.263864517211914,-7.266525913443086,8.71628775083487
T077_L_P00198,T077,L,T005,test,18,0.625,0.25,0.125,0.25,0.125,325,False,17.981615407498555,-6.491776810947527,7.752316259684284
T077_L_P00199,T077,L,T005,test,19,0.5,0.25,0.25,0.25,0.25,215,False,17.5574865880464,-5.767147042191373,6.7347456592991
T077_L_P00200,T077,L,T005,test,20,0.375,0.25,0.375,0.25,0.375,131,False,17.13216055621185,-5.15061526615536,5.688646113172222
T077_L_P00201,T077,L,T005,test,21,0.25,0.25,0.5,0.25,0.5,44,False,16.825298566866813,-4.388643035791348,4.6329044708820115
T077_L_P00202,T077,L,T005,test,22,0.125,0.25,0.625,0.25,0.625,738,False,16.703290066087643,-3.594141352680963,3.7041790903330147
T077_L_P00203,T077,L,T005,test,23,0.0,0.25,0.75,0.25,0.75,562,False,16.463865280151367,-2.501804345379345,2.9787801979815844
T077_L_P00204,T077,L,T005,test,24,0.625,0.375,0.0,0.375,0.0,903,False,18.49293098722435,-7.5954168185982995,9.492985589577422
T077_L_P00205,T077,L,T005,test,25,0.5,0.375,0.125,0.375,0.125,796,False,17.999090085526948,-6.908303861306617,8.59337646827679
T077_L_P00206,T077,L,T005,test,26,0.375,0.375,0.25,0.375,0.25,294,False,17.666228917945578,-6.217728150828038,7.641753630673899
T077_L_P00207,T077,L,T005,test,27,0.25,0.375,0.375,0.375,0.375,144,False,17.06208125182183,-5.55810562746327,6.582863179839049
T077_L_P00208,T077,L,T005,test,28,0.125,0.375,0.5,0.375,0.5,83,False,16.646763453848582,-4.923362941459752,5.568877072327485
T077_L_P00209,T077,L,T005,test,29,0.0,0.375,0.625,0.375,0.625,24,False,16.463865280151367,-4.179511216023937,4.570023055572261
T077_L_P00210,T077,L,T005,test,30,0.5,0.5,0.0,0.5,0.0,852,False,19.079075215850878,-8.061700939880213,10.096096200158865
T077_L_P00211,T077,L,T005,test,31,0.375,0.5,0.125,0.5,0.125,838,False,18.099260904033336,-7.223887799280808,9.377247136503946
T077_L_P00212,T077,L,T005,test,32,0.25,0.5,0.25,0.5,0.25,791,False,17.783044879158222,-6.6660805426397225,8.458250766824436
T077_L_P00213,T077,L,T005,test,33,0.125,0.5,0.375,0.5,0.375,772,False,17.298083458108568,-5.999464248281109,7.441190695375754
T077_L_P00214,T077,L,T005,test,34,0.0,0.5,0.5,0.5,0.5,105,False,16.663864135742188,-5.41925509545466,6.479771493951123
T077_L_P00215,T077,L,T005,test,35,0.375,0.625,0.0,0.625,0.0,865,False,19.263864517211914,-8.35476234191667,10.99628171088986
T077_L_P00216,T077,L,T005,test,36,0.25,0.625,0.125,0.625,0.125,888,False,18.605348856078674,-7.657925372414917,10.274402262925854
T077_L_P00217,T077,L,T005,test,37,0.125,0.625,0.25,0.625,0.25,979,False,17.815671284968865,-6.967946751441784,9.35148333379388
T077_L_P00218,T077,L,T005,test,38,0.0,0.625,0.375,0.625,0.375,787,False,17.463865280151367,-6.388774844953989,8.314694523240014
T077_L_P00219,T077,L,T005,test,39,0.25,0.75,0.0,0.75,0.0,993,False,19.423803254683918,-8.820396871112177,11.809276992895004
T077_L_P00220,T077,L,T005,test,40,0.125,0.75,0.125,0.75,0.125,963,False,18.895985510280585,-7.921783176951009,10.998513290489933
T077_L_P00221,T077,L,T005,test,41,0.0,0.75,0.25,0.75,0.25,927,False,18.08640622378255,-7.270128867912085,10.294426133774127
T077_L_P00222,T077,L,T005,test,42,0.125,0.875,0.0,0.875,0.0,-1,True,,,
T077_L_P00223,T077,L,T005,test,43,0.0,0.875,0.125,0.875,0.125,998,False,19.243810987774253,-8.474312198177765,11.711905689223995
T077_L_P00224,T077,L,T005,test,44,0.0,1.0,0.0,1.0,0.0,-1,True,,,
T077_L_P00225,T077,L,T006,test,0,1.0,0.0,0.0,0.0,0.0,10714,False,1.3165863752365112,-7.9637651443481445,13.056915283203125
T077_L_P00226,T077,L,T006,test,1,0.875,0.0,0.125,0.0,0.125,10880,False,-0.3889997998227491,-10.662334142035796,10.499304483735925
T077_L_P00227,T077,L,T006,test,2,0.75,0.0,0.25,0.0,0.25,11184,False,-2.97253475926604,-13.398586492337138,9.243192991553098
T077_L_P00228,T077,L,T006,test,3,0.625,0.0,0.375,0.0,0.375,179,False,-6.11333210981151,-16.127034736498516,8.347915914924611
T077_L_P00229,T077,L,T006,test,4,0.5,0.0,0.5,0.0,0.5,7799,False,-5.420243650538825,-18.96376609802246,5.595354896872685
T077_L_P00230,T077,L,T006,test,5,0.375,0.0,0.625,0.0,0.625,10278,False,-1.202169377649756,-19.16376495361328,4.996552748979382
T077_L_P00231,T077,L,T006,test,6,0.25,0.0,0.75,0.0,0.75,5649,False,3.2148030549868944,-19.513351178426923,4.656915187835693
T077_L_P00232,T077,L,T006,test,7,0.125,0.0,0.875,0.0,0.875,698,False,6.9135647033481105,-17.763765335083008,5.794270824119117
T077_L_P00233,T077,L,T006,test,8,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T077_L_P00234,T077,L,T006,test,9,0.875,0.125,0.0,0.125,0.0,10347,False,-0.15360886737533294,-8.563765525817871,10.130331467770038
T077_L_P00235,T077,L,T006,test,10,0.75,0.125,0.125,0.125,0.125,11115,False,-2.5435770089336356,-11.950694886746593,8.747435960426529
T077_L_P00236,T077,L,T006,test,11,0.625,0.125,0.25,0.125,0.25,9247,False,-6.027028160429054,-14.330295367032857,8.185480909557363
T077_L_P00237,T077,L,T006,test,12,0.5,0.125,0.375,0.125,0.375,7991,False,-6.305773688403249,-17.24782766465256,5.440952215714658
T077_L_P00238,T077,L,T006,test,13,0.375,0.125,0.5,0.125,0.5,6570,False,-2.2854844751204624,-18.055733183296887,4.537773062000049
T077_L_P00239,T077,L,T006,test,14,0.25,0.125,0.625,0.125,0.625,5545,False,1.806285911356004,-19.033059627210694,3.6374422305088014
T077_L_P00240,T077,L,T006,test,15,0.125,0.125,0.75,0.125,0.75,1105,False,4.948286245252839,-17.61992046508274,5.44016117226335
T077_L_P00241,T077,L,T006,test,16,0.0,0.125,0.875,0.125,0.875,492,False,8.801424741982032,-16.563764572143555,6.78865787525752
T077_L_P00242,T077,L,T006,test,17,0.75,0.25,0.0,0.25,0.0,11227,False,-2.1060061443509204,-10.411655216144839,8.237710888772263
T077_L_P00243,T077,L,T006,test,18,0.625,0.25,0.125,0.25,0.125,8857,False,-5.82354520999719,-12.818137002100604,8.063936233617724
T077_L_P00244,T077,L,T006,test,19,0.5,0.25,0.25,0.25,0.25,9648,False,-6.975990609027276,-15.638248534590815,5.468893274673902
T077_L_P00245,T077,L,T006,test,20,0.375,0.25,0.375,0.25,0.375,7450,False,-3.3193433006055004,-16.790683571070893,3.9777693121268145
T077_L_P00246,T077,L,T006,test,21,0.25,0.25,0.5,0.25,0.5,5069,False,0.2743324077525503,-17.952569064007626,2.696202533023364
T077_L_P00247,T077,L,T006,test,22,0.125,0.25,0.625,0.25,0.625,1220,False,3.7021142929137625,-17.44332314831113,4.471716057328073
T077_L_P00248,T077,L,T006,test,23,0.0,0.25,0.75,0.25,0.75,461,False,6.729104335564592,-16.5724266212675,6.670374145352502
T077_L_P00249,T077,L,T006,test,24,0.625,0.375,0.0,0.375,0.0,10245,False,-5.54145640235809,-10.969085396346127,8.020617340413654
T077_L_P00250,T077,L,T006,test,25,0.5,0.375,0.125,0.375,0.125,8990,False,-7.382740339760169,-13.889830902178137,5.541091238826434
T077_L_P00251,T077,L,T006,test,26,0.375,0.375,0.25,0.375,0.25,6174,False,-4.3011039243234155,-15.47672862417066,3.4213299064640292
T077_L_P00252,T077,L,T006,test,27,0.25,0.375,0.375,0.375,0.375,3948,False,-1.0542472151703022,-16.674691359189225,2.2925732933578797
T077_L_P00253,T077,L,T006,test,28,0.125,0.375,0.5,0.375,0.5,5343,False,2.493243091934055,-16.6425377903716,3.4416092122047086
T077_L_P00254,T077,L,T006,test,29,0.0,0.375,0.625,0.375,0.625,866,False,4.750529739566147,-16.503649209248216,6.243458328150319
T077_L_P00255,T077,L,T006,test,30,0.5,0.5,0.0,0.5,0.0,9102,False,-7.607509170824148,-11.963765144348145,5.5600578451972575
T077_L_P00256,T077,L,T006,test,31,0.375,0.5,0.125,0.5,0.125,7267,False,-5.181510376444255,-14.0035935151786,2.9428069105575356
T077_L_P00257,T077,L,T006,test,32,0.25,0.5,0.25,0.5,0.25,4310,False,-1.9332773498871654,-15.173773538232021,2.1661446020107684
T077_L_P00258,T077,L,T006,test,33,0.125,0.5,0.375,0.5,0.375,4789,False,1.4941456679398355,-15.701053135395618,2.5324205248387406
T077_L_P00259,T077,L,T006,test,34,0.0,0.5,0.5,0.5,0.5,959,False,3.1710346745555267,-15.547825999186333,5.656915187835693
T077_L_P00260,T077,L,T006,test,35,0.375,0.625,0.0,0.625,0.0,1454,False,-6.271607464669412,-12.363765716552734,2.490812103285969
T077_L_P00261,T077,L,T006,test,36,0.25,0.625,0.125,0.625,0.125,2148,False,-2.579442463456707,-13.451103153923352,2.4522215630738424
T077_L_P00262,T077,L,T006,test,37,0.125,0.625,0.25,0.625,0.25,2844,False,0.7884621998857131,-14.532022184349032,1.4835799522635158
T077_L_P00263,T077,L,T006,test,38,0.0,0.625,0.375,0.625,0.375,9804,False,2.2096183544007104,-14.372785384531236,4.482886925007714
T077_L_P00264,T077,L,T006,test,39,0.25,0.75,0.0,0.75,0.0,2017,False,-3.184985034453268,-11.761436071958446,2.7518348933956753
T077_L_P00265,T077,L,T006,test,40,0.125,0.75,0.125,0.75,0.125,2417,False,-0.06699211124773614,-13.222037195785417,0.4519605502236192
T077_L_P00266,T077,L,T006,test,41,0.0,0.75,0.25,0.75,0.25,1968,False,1.6993251871341004,-12.689195386315031,3.8232167053371264
T077_L_P00267,T077,L,T006,test,42,0.125,0.875,0.0,0.875,0.0,1969,False,-1.025377626935197,-11.746462031519652,-0.04319603706585538
T077_L_P00268,T077,L,T006,test,43,0.0,0.875,0.125,0.875,0.125,3290,False,1.4105647844817797,-11.367552292685913,2.4607017207991104
T077_L_P00269,T077,L,T006,test,44,0.0,1.0,0.0,1.0,0.0,1638,False,1.2297760248184204,-9.963765144348145,1.0569151639938354
T077_L_P00270,T077,L,T007,test,0,1.0,0.0,0.0,0.0,0.0,-1,True,,,
T077_L_P00271,T077,L,T007,test,1,0.875,0.0,0.125,0.0,0.125,2539,False,1.4831316178420313,-8.567256168451683,4.053424636408139
T077_L_P00272,T077,L,T007,test,2,0.75,0.0,0.25,0.0,0.25,3406,False,1.725093230529362,-7.563765525817871,7.25515905450022
T077_L_P00273,T077,L,T007,test,3,0.625,0.0,0.375,0.0,0.375,5066,False,4.105291523792507,-7.1637654304504395,9.731084639136098
T077_L_P00274,T077,L,T007,test,4,0.5,0.0,0.5,0.0,0.5,5428,False,7.291418325622918,-7.180337399447477,11.276581612546428
T077_L_P00275,T077,L,T007,test,5,0.375,0.0,0.625,0.0,0.625,9683,False,10.576036262971954,-7.265167788310127,12.456915855407715
T077_L_P00276,T077,L,T007,test,6,0.25,0.0,0.75,0.0,0.75,9990,False,14.095234200725322,-7.763765335083008,12.533517814013134
T077_L_P00277,T077,L,T007,test,7,0.125,0.0,0.875,0.0,0.875,9482,False,17.56998035519503,-8.033494011253023,12.856915473937988
T077_L_P00278,T077,L,T007,test,8,0.0,0.0,1.0,0.0,1.0,-1,True,,,
T077_L_P00279,T077,L,T007,test,9,0.875,0.125,0.0,0.125,0.0,5689,False,1.4105647844817797,-11.367552292685913,2.4607017207991104
T077_L_P00280,T077,L,T007,test,10,0.75,0.125,0.125,0.125,0.125,2845,False,1.419623872913417,-10.563320245730594,5.572988770435716
T077_L_P00281,T077,L,T007,test,11,0.625,0.125,0.25,0.125,0.25,4848,False,2.2918430411298374,-9.806735270434682,8.637712727617744
T077_L_P00282,T077,L,T007,test,12,0.5,0.125,0.375,0.125,0.375,8519,False,4.967281360013048,-9.312748398569244,11.24494329817325
T077_L_P00283,T077,L,T007,test,13,0.375,0.125,0.5,0.125,0.5,13298,False,7.9152409143977716,-8.437582554099425,13.652730148430837
T077_L_P00284,T077,L,T007,test,14,0.25,0.125,0.625,0.125,0.625,9922,False,11.826080302674569,-8.893199997141721,14.170060342628897
T077_L_P00285,T077,L,T007,test,15,0.125,0.125,0.75,0.125,0.75,15523,False,15.438870605130832,-9.694994703276297,13.722604050999006
T077_L_P00286,T077,L,T007,test,16,0.0,0.125,0.875,0.125,0.875,10764,False,18.692984781925297,-9.17027483624342,15.128716026255189
T077_L_P00287,T077,L,T007,test,17,0.75,0.25,0.0,0.25,0.0,2985,False,1.6993251871341006,-12.689195386315031,3.8232167053371278
T077_L_P00288,T077,L,T007,test,18,0.625,0.25,0.125,0.25,0.125,3735,False,1.6933444438235947,-12.48914514258474,6.815682135943202
T077_L_P00289,T077,L,T007,test,19,0.5,0.25,0.25,0.25,0.25,4747,False,2.8606617586651133,-11.698822302166807,10.319165499874034
T077_L_P00290,T077,L,T007,test,20,0.375,0.25,0.375,0.25,0.375,11397,False,5.121594866770113,-11.016815947346945,13.726860273947995
T077_L_P00291,T077,L,T007,test,21,0.25,0.25,0.5,0.25,0.5,13765,False,9.271035968784144,-10.49716767555551,15.859362038365731
T077_L_P00292,T077,L,T007,test,22,0.125,0.25,0.625,0.25,0.625,16206,False,13.327899706325478,-11.313251669012338,15.158301589171906
T077_L_P00293,T077,L,T007,test,23,0.0,0.25,0.75,0.25,0.75,71,False,17.00157698469122,-11.584154385802913,15.25691509246826
T077_L_P00294,T077,L,T007,test,24,0.625,0.375,0.0,0.375,0.0,5780,False,2.20961835440071,-14.372785384531234,4.482886925007714
T077_L_P00295,T077,L,T007,test,25,0.5,0.375,0.125,0.375,0.125,4130,False,2.3146887849478133,-14.156106796212503,8.122281960421343
T077_L_P00296,T077,L,T007,test,26,0.375,0.375,0.25,0.375,0.25,2032,False,3.499997714461892,-13.994422314427846,12.20319770926288
T077_L_P00297,T077,L,T007,test,27,0.25,0.375,0.375,0.375,0.375,12675,False,6.468218455786239,-13.538181078911178,15.96445205327147
T077_L_P00298,T077,L,T007,test,28,0.125,0.375,0.5,0.375,0.5,16593,False,11.318675956284729,-13.258850900878642,16.565264412137
T077_L_P00299,T077,L,T007,test,29,0.0,0.375,0.625,0.375,0.625,16387,False,14.916843206273867,-13.527871689837854,15.704071348760905
T077_L_P00300,T077,L,T007,test,30,0.5,0.5,0.0,0.5,0.0,1562,False,3.1710346745555262,-15.54782599918633,5.656915187835693
T077_L_P00301,T077,L,T007,test,31,0.375,0.5,0.125,0.5,0.125,360,False,3.6985628374213078,-15.656079015757246,9.106654490948541
T077_L_P00302,T077,L,T007,test,32,0.25,0.5,0.25,0.5,0.25,7130,False,5.346879433305711,-16.37144982371531,13.090509143230403
T077_L_P00303,T077,L,T007,test,33,0.125,0.5,0.375,0.5,0.375,6236,False,9.33051623321754,-16.183329757183763,16.49522281745623
T077_L_P00304,T077,L,T007,test,34,0.0,0.5,0.5,0.5,0.5,14568,False,13.723607851763413,-15.70402190394093,16.238825010103167
T077_L_P00305,T077,L,T007,test,35,0.375,0.625,0.0,0.625,0.0,1325,False,4.750529739566147,-16.503649209248216,6.243458328150319
T077_L_P00306,T077,L,T007,test,36,0.25,0.625,0.125,0.625,0.125,17145,False,6.11489539051701,-16.250049852542656,9.628976990049507
T077_L_P00307,T077,L,T007,test,37,0.125,0.625,0.25,0.625,0.25,6458,False,8.318116705136292,-17.158323326352594,13.21955808251385
T077_L_P00308,T077,L,T007,test,38,0.0,0.625,0.375,0.625,0.375,16437,False,11.745984083564865,-17.56859688209357,15.85051892992942
T077_L_P00309,T077,L,T007,test,39,0.25,0.75,0.0,0.75,0.0,667,False,6.729104335564592,-16.5724266212675,6.670374145352502
T077_L_P00310,T077,L,T007,test,40,0.125,0.75,0.125,0.75,0.125,17551,False,8.569105754401068,-16.233642687075783,10.069208960183436
T077_L_P00311,T077,L,T007,test,41,0.0,0.75,0.25,0.75,0.25,5866,False,11.292826350408596,-17.596652111924023,13.087457013683757
T077_L_P00312,T077,L,T007,test,42,0.125,0.875,0.0,0.875,0.0,1135,False,8.80142474198203,-16.563764572143555,6.7886578752575195
T077_L_P00313,T077,L,T007,test,43,0.0,0.875,0.125,0.875,0.125,5822,False,11.263864517211914,-16.775596987102954,10.19419975717438
T077_L_P00314,T077,L,T007,test,44,0.0,1.0,0.0,1.0,0.0,1256,False,10.663864135742188,-16.50008773803711,7.456915378570557
T077_L_P00315,T077,L,T008,test,0,1.0,0.0,0.0,0.0,0.0,2072,False,10.663864135742188,-16.50008773803711,7.456915378570557
T077_L_P00316,T077,L,T008,test,1,0.875,0.0,0.125,0.0,0.125,2098,False,11.823901963359095,-17.22677804653254,8.961796430632244
T077_L_P00317,T077,L,T008,test,2,0.75,0.0,0.25,0.0,0.25,3017,False,12.263330288828215,-18.229216635040824,10.651304902178486
T077_L_P00318,T077,L,T008,test,3,0.625,0.0,0.375,0.0,0.375,3380,False,12.883549805827936,-19.097499220696207,12.305016322742919
T077_L_P00319,T077,L,T008,test,4,0.5,0.0,0.5,0.0,0.5,3479,False,13.79022155479791,-19.56674731929602,14.150665556067699
T077_L_P00320,T077,L,T008,test,5,0.375,0.0,0.625,0.0,0.625,4240,False,15.514415147538593,-19.313214654445865,15.275427311411862
T077_L_P00321,T077,L,T008,test,6,0.25,0.0,0.75,0.0,0.75,3986,False,17.104162299528035,-18.123466792673117,15.981480903107009
T077_L_P00322,T077,L,T008,test,7,0.125,0.0,0.875,0.0,0.875,2037,False,19.112780068409105,-17.37655152611912,16.056915283203125
T077_L_P00323,T077,L,T008,test,8,0.0,0.0,1.0,0.0,1.0,1337,False,20.663864135742188,-16.16376495361328,16.498144149780273
T077_L_P00324,T077,L,T008,test,9,0.875,0.125,0.0,0.125,0.0,2206,False,11.263864517211916,-16.775596987102958,10.194199757174381
T077_L_P00325,T077,L,T008,test,10,0.75,0.125,0.125,0.125,0.125,2984,False,11.844717176998302,-17.822238556165843,11.955931876289526
T077_L_P00326,T077,L,T008,test,11,0.625,0.125,0.25,0.125,0.25,2440,False,12.439200126406853,-18.79601072246,13.567210694036419
T077_L_P00327,T077,L,T008,test,12,0.5,0.125,0.375,0.125,0.375,2607,False,13.630026165386715,-19.001381829248693,15.158306880267288
T077_L_P00328,T077,L,T008,test,13,0.375,0.125,0.5,0.125,0.5,4157,False,15.461310190546888,-18.193595415805994,15.954335532591639
T077_L_P00329,T077,L,T008,test,14,0.25,0.125,0.625,0.125,0.625,3917,False,17.112543585014045,-17.101065932904,16.183868031072755
T077_L_P00330,T077,L,T008,test,15,0.125,0.125,0.75,0.125,0.75,1292,False,18.89590511625685,-16.138956956549418,16.517045672858426
T077_L_P00331,T077,L,T008,test,16,0.0,0.125,0.875,0.125,0.875,1251,False,20.632386211114557,-14.932287069621212,16.983532676810334
T077_L_P00332,T077,L,T008,test,17,0.75,0.25,0.0,0.25,0.0,2229,False,11.292826350408596,-17.59665211192402,13.087457013683755
T077_L_P00333,T077,L,T008,test,18,0.625,0.25,0.125,0.25,0.125,2674,False,11.967130972177733,-18.31236362925705,14.820675010069456
T077_L_P00334,T077,L,T008,test,19,0.5,0.25,0.25,0.25,0.25,2827,False,13.688571278303998,-18.007463916336683,15.907235428497685
T077_L_P00335,T077,L,T008,test,20,0.375,0.25,0.375,0.25,0.375,4049,False,15.37012742499737,-17.177196582880132,16.191880734508835
T077_L_P00336,T077,L,T008,test,21,0.25,0.25,0.5,0.25,0.5,1822,False,17.01899453865692,-15.760491635092,16.214869303590678
T077_L_P00337,T077,L,T008,test,22,0.125,0.25,0.625,0.25,0.625,195,False,18.571052241117837,-14.965961392291847,16.633573051539244
T077_L_P00338,T077,L,T008,test,23,0.0,0.25,0.75,0.25,0.75,0,False,20.06386375427246,-13.860449993997104,17.353285581514704
T077_L_P00339,T077,L,T008,test,24,0.625,0.375,0.0,0.375,0.0,4487,False,11.745984083564865,-17.56859688209357,15.85051892992942
T077_L_P00340,T077,L,T008,test,25,0.5,0.375,0.125,0.375,0.125,3631,False,13.655100060384457,-16.88995414542729,16.27415990877344
T077_L_P00341,T077,L,T008,test,26,0.375,0.375,0.25,0.375,0.25,4471,False,15.35108397635469,-16.05499909293193,16.167132643682258
T077_L_P00342,T077,L,T008,test,27,0.25,0.375,0.375,0.375,0.375,1137,False,17.05883137063013,-14.672774680840499,16.168104719489254
T077_L_P00343,T077,L,T008,test,28,0.125,0.375,0.5,0.375,0.5,426,False,18.429325235347207,-13.695336107900816,16.691610316374966
T077_L_P00344,T077,L,T008,test,29,0.0,0.375,0.625,0.375,0.625,495,False,19.86386489868164,-12.667292213542323,17.742648769167417
T077_L_P00345,T077,L,T008,test,30,0.5,0.5,0.0,0.5,0.0,3674,False,13.723607851763413,-15.704021903940932,16.238825010103163
T077_L_P00346,T077,L,T008,test,31,0.375,0.5,0.125,0.5,0.125,4377,False,15.29454319119893,-14.97647240802455,15.977606021779922
T077_L_P00347,T077,L,T008,test,32,0.25,0.5,0.25,0.5,0.25,666,False,17.059365341751096,-13.552901835856575,15.99969724573595
T077_L_P00348,T077,L,T008,test,33,0.125,0.5,0.375,0.5,0.375,737,False,18.357465767089252,-12.450292289034156,16.579030639159498
T077_L_P00349,T077,L,T008,test,34,0.0,0.5,0.5,0.5,0.5,4543,False,19.86688713503312,-11.348486507954846,17.580560465279078
T077_L_P00350,T077,L,T008,test,35,0.375,0.625,0.0,0.625,0.0,4361,False,14.916843206273867,-13.527871689837854,15.704071348760905
T077_L_P00351,T077,L,T008,test,36,0.25,0.625,0.125,0.625,0.125,1070,False,16.942175475133205,-12.571104601343908,15.65504633861545
T077_L_P00352,T077,L,T008,test,37,0.125,0.625,0.25,0.625,0.25,972,False,18.435500169046183,-11.3400875134266,16.443125397178317
T077_L_P00353,T077,L,T008,test,38,0.0,0.625,0.375,0.625,0.375,1449,False,20.257556320529115,-10.45239927564528,16.78243603489953
T077_L_P00354,T077,L,T008,test,39,0.25,0.75,0.0,0.75,0.0,1724,False,17.00157698469122,-11.584154385802915,15.256915092468262
T077_L_P00355,T077,L,T008,test,40,0.125,0.75,0.125,0.75,0.125,1597,False,18.57603015452822,-10.24169063028601,15.993213355892642
T077_L_P00356,T077,L,T008,test,41,0.0,0.75,0.25,0.75,0.25,4564,False,20.54878673997945,-9.830812742038226,15.69975350524509
T077_L_P00357,T077,L,T008,test,42,0.125,0.875,0.0,0.875,0.0,3309,False,18.692984781925297,-9.17027483624342,15.128716026255189
T077_L_P00358,T077,L,T008,test,43,0.0,0.875,0.125,0.875,0.125,3356,False,20.627835507969664,-9.439862132445501,14.520007616249064
T077_L_P00359,T077,L,T008,test,44,0.0,1.0,0.0,1.0,0.0,3366,False,20.45049476623535,-9.582146644592285,13.248489379882812
T077_L_P00360,T077,L,T009,test,0,1.0,0.0,0.0,0.0,0.0,2277,False,20.45049476623535,-9.582146644592285,13.248489379882812
T077_L_P00361,T077,L,T009,test,1,0.875,0.0,0.125,0.0,0.125,2217,False,21.06351185490831,-10.16639518798816,13.619485040024179
T077_L_P00362,T077,L,T009,test,2,0.75,0.0,0.25,0.0,0.25,2198,False,21.672781400201615,-10.391683423980577,14.234498557583409
T077_L_P00363,T077,L,T009,test,3,0.625,0.0,0.375,0.0,0.375,2261,False,22.51954022367787,-10.470066958678963,14.645431385295007
T077_L_P00364,T077,L,T009,test,4,0.5,0.0,0.5,0.0,0.5,233,False,23.434360912698217,-10.528333642912349,14.86626566716154
T077_L_P00365,T077,L,T009,test,5,0.375,0.0,0.625,0.0,0.625,336,False,24.171051130958883,-10.563681030734411,15.453895488669634
T077_L_P00366,T077,L,T009,test,6,0.25,0.0,0.75,0.0,0.75,332,False,24.197428072372773,-10.763765335083008,16.352072105564353
T077_L_P00367,T077,L,T009,test,7,0.125,0.0,0.875,0.0,0.875,350,False,23.884646521059054,-11.163764953613281,17.095531072652125
T077_L_P00368,T077,L,T009,test,8,0.0,0.0,1.0,0.0,1.0,372,False,23.29251480102539,-11.163764953613281,17.856916427612305
T077_L_P00369,T077,L,T009,test,9,0.875,0.125,0.0,0.125,0.0,695,False,20.627835507969664,-9.439862132445501,14.520007616249064
T077_L_P00370,T077,L,T009,test,10,0.75,0.125,0.125,0.125,0.125,702,False,21.208962322028455,-9.85801498289904,15.016383134189848
T077_L_P00371,T077,L,T009,test,11,0.625,0.125,0.25,0.125,0.25,2433,False,21.788092845435365,-9.842291313606973,15.523173902028077
T077_L_P00372,T077,L,T009,test,12,0.5,0.125,0.375,0.125,0.375,2269,False,22.431892908762023,-9.394160231150188,15.984431906077049
T077_L_P00373,T077,L,T009,test,13,0.375,0.125,0.5,0.125,0.5,84,False,23.239657565332315,-8.880629172412494,16.98276167847107
T077_L_P00374,T077,L,T009,test,14,0.25,0.125,0.625,0.125,0.625,406,False,23.32646631890634,-9.851937664043732,17.99790860905019
T077_L_P00375,T077,L,T009,test,15,0.125,0.125,0.75,0.125,0.75,1547,False,22.927916718595664,-11.152708435641532,18.204230169419688
T077_L_P00376,T077,L,T009,test,16,0.0,0.125,0.875,0.125,0.875,1728,False,23.09953322504195,-11.906104780067544,17.856916427612305
T077_L_P00377,T077,L,T009,test,17,0.75,0.25,0.0,0.25,0.0,2410,False,20.54878673997945,-9.830812742038226,15.69975350524509
T077_L_P00378,T077,L,T009,test,18,0.625,0.25,0.125,0.25,0.125,2227,False,21.086763168858315,-9.947843459913386,16.29628765888764
T077_L_P00379,T077,L,T009,test,19,0.5,0.25,0.25,0.25,0.25,2199,False,21.445706094349095,-9.713251372481636,17.08013863069779
T077_L_P00380,T077,L,T009,test,20,0.375,0.25,0.375,0.25,0.375,2042,False,21.418396158433637,-9.544318954147675,18.565082484104092
T077_L_P00381,T077,L,T009,test,21,0.25,0.25,0.5,0.25,0.5,1526,False,21.96438026018194,-10.826621117233051,19.06244864593268
T077_L_P00382,T077,L,T009,test,22,0.125,0.25,0.625,0.25,0.625,1637,False,22.353071089201904,-11.881888717958335,18.34358195654147
T077_L_P00383,T077,L,T009,test,23,0.0,0.25,0.75,0.25,0.75,1705,False,22.77290229677211,-12.602141645155319,17.856916427612305
T077_L_P00384,T077,L,T009,test,24,0.625,0.375,0.0,0.375,0.0,681,False,20.257556320529115,-10.45239927564528,16.78243603489953
T077_L_P00385,T077,L,T009,test,25,0.5,0.375,0.125,0.375,0.125,1856,False,20.586104769376885,-10.746909547047174,17.46374075667775
T077_L_P00386,T077,L,T009,test,26,0.375,0.375,0.25,0.375,0.25,1994,False,20.75763383116728,-11.16759753160357,18.435181617571423
T077_L_P00387,T077,L,T009,test,27,0.25,0.375,0.375,0.375,0.375,1066,False,21.27038603390354,-12.011964342355451,18.65250342671726
T077_L_P00388,T077,L,T009,test,28,0.125,0.375,0.5,0.375,0.5,899,False,21.829541332749738,-12.683834689066993,18.148742664592387
T077_L_P00389,T077,L,T009,test,29,0.0,0.375,0.625,0.375,0.625,1016,False,22.434386605069975,-13.211033438021555,17.712610528027373
T077_L_P00390,T077,L,T009,test,30,0.5,0.5,0.0,0.5,0.0,977,False,19.86688713503312,-11.348486507954847,17.580560465279078
